,quarter,pick_expanding,qbar_expanding,pick_thresholded_expanding,pick_rolling 126,qbar_rolling 126,pick_thresholded_rolling 126,pick_rolling 252,qbar_rolling 252,pick_thresholded_rolling 252,pick_ewma hl 63,qbar_ewma hl 63,pick_thresholded_ewma hl 63,p26_pick_expanding,p26_pick_rolling 126,p26_pick_rolling 252,q_10:00,q_10:30,q_11:00,q_11:30,q_12:00,q_12:30,q_13:00,q_13:30,q_14:00,q_14:30,q_15:00
2023-07-26,2023Q3,15:00,0.8223053233152184,15:00,15:00,0.9231222626177272,15:00,15:00,0.9669638587907287,15:00,15:00,0.894272672893252,15:00,11:00,10:30,11:30,0.5898548314669186,0.5285558905393055,0.6087132473230967,0.599568336514679,0.5490128141719616,0.5484497854044003,0.5885260081884431,0.4906513258370341,0.5187760871126894,0.3018208138885794,0.06178290187741239
2023-07-27,2023Q3,15:00,0.821178623431607,15:00,15:00,0.9151644215080192,15:00,15:00,0.9669332924417637,15:00,15:00,0.8851581181133368,15:00,11:00,10:30,11:30,-1.4534959601330126,-1.2269541359443454,-1.2973780118379477,-1.4381180144545158,-1.5375003403972693,-1.753406277209099,-1.911485625204672,-0.7336973278685435,-0.8921268377763292,0.7595856837117397,3.2216901153612474
2023-07-28,2023Q3,15:00,0.8247296759344613,15:00,15:00,0.9224249794692622,15:00,15:00,0.9773614225441383,15:00,15:00,0.9107395857077211,15:00,11:00,10:30,13:30,0.6928633541547305,0.532397651799463,0.35813220172297694,0.41981184987037623,0.4145774087488424,0.34276070521207647,0.5212327589825083,1.534103800092669,1.2094664690130315,1.8794572460366694,1.5661525694474137
2023-07-31,2023Q3,15:00,0.8258248353044954,15:00,15:00,0.9177003690883644,15:00,15:00,0.9863350148176647,15:00,15:00,0.9179153136487679,15:00,11:00,10:30,13:30,0.5992585719482446,0.5732858886810012,0.43877611595141935,0.3536871411974456,0.3820056254220101,0.2719805906500558,0.4300626070797713,0.3096123191414218,0.15247368074798934,-0.07223758083287335,-0.4036665185455791
2023-08-01,2023Q3,15:00,0.8240114262280203,15:00,15:00,0.9104356833219488,15:00,15:00,0.9701233601738168,15:00,15:00,0.903446190423872,15:00,11:00,10:30,13:30,0.8402539706371488,1.470544069578436,1.5290054481939164,1.4024439047148747,1.3477072363072944,1.5080822307269515,2.4607928856579604,2.3605444988168487,2.216534021063567,2.2362665825426267,2.1938179880797906
2023-08-02,2023Q3,15:00,0.8260288143898049,15:00,15:00,0.9339567866417746,15:00,15:00,0.9802536466392638,15:00,15:00,0.9175735265996964,15:00,11:00,10:30,13:30,-0.21238476430618156,-0.1359665267102696,0.37562838770299645,0.16188976076047104,0.30306236014491106,0.2170057764442929,0.16481893205300618,-0.04832466188547955,-0.07500211302997875,-0.38596228470478355,-0.6043990946887365
2023-08-03,2023Q3,15:00,0.8239252439352777,15:00,15:00,0.9175940285750943,15:00,15:00,0.9696226334021755,15:00,15:00,0.9009106664636699,15:00,11:00,10:30,13:30,-0.012816158236208313,0.13959355375554122,0.14226756598674217,0.2192195121568378,0.10883602508125961,-0.05530073732583071,0.25710601173981856,0.009895591778122659,0.8676999966475154,0.6015554075041564,0.19802975022793162
2023-08-04,2023Q3,15:00,0.8230061609782918,15:00,15:00,0.931648273467679,15:00,15:00,0.9678287949451461,15:00,15:00,0.8932154333176403,15:00,11:00,10:30,13:30,-0.7166756443301233,-0.8790117629535483,-1.1065011116966867,-1.285435262222908,-1.3938116759799224,-1.416719293147826,-1.6046500788424343,-1.5005583756653362,-1.4178339128832904,0.939349320298813,2.608026581050179
2023-08-07,2023Q3,15:00,0.8256234929725322,15:00,15:00,0.9457286939439806,15:00,15:00,0.9715685438206085,15:00,15:00,0.9119892978237095,15:00,11:00,10:30,13:30,0.32401000216378945,0.28279681156271846,0.3040001877230229,0.34204420430626525,0.36520656140831054,0.21134935488103082,0.13653501316612415,0.020307569152761953,-0.10076622338906555,0.04201550051326468,-0.3010465019559254
2023-08-08,2023Q3,15:00,0.8239739029360337,15:00,15:00,0.942769315884432,15:00,15:00,0.9691299255377145,15:00,15:00,0.8987089827439786,15:00,11:00,10:30,13:30,0.9291989368890623,0.8997807910084994,0.9630347998540204,0.9013795311821093,0.8925255491298596,1.12148456052973,1.0078612082622807,1.061562689304634,0.9871794461019082,0.8421727999186609,2.2297628879447235
2023-08-09,2023Q3,15:00,0.82602914999014,15:00,15:00,0.9406967213618783,15:00,15:00,0.9683596520649232,15:00,15:00,0.9132812729994286,15:00,11:00,10:30,13:30,-0.747051177162208,-0.9375532177481906,-0.8676732374996305,-0.36989099456960545,-0.3150645895268723,-0.5746556084513743,-0.7006131860584848,-0.8894433588224512,-1.1968064546015353,-1.272702546249712,-1.618281324963935
2023-08-10,2023Q3,15:00,0.8224608135303529,15:00,15:00,0.9267932063874067,15:00,15:00,0.9564598647501288,15:00,15:00,0.8855660564314554,15:00,11:00,10:30,11:30,-0.5453933335708929,-0.58406106401908,-0.36762187483880554,-0.28438689350395924,-0.1454233331051903,-0.09644179764431095,-0.09659540320492967,-0.24583651423407726,-0.05203865839074676,0.25965564148902254,0.18240511917098917
2023-08-11,2023Q3,15:00,0.8215277877368262,15:00,15:00,0.9227226777890297,15:00,15:00,0.9557597030790498,15:00,15:00,0.87786798729729,15:00,11:00,10:30,11:30,0.19403491863909642,0.7550986723238728,0.898591461385771,0.9039887319831613,0.9473468202275717,0.7915037397643857,0.8381928197669393,0.997011997089402,1.0752568659309492,1.7169328236715795,2.0051424480748183
2023-08-14,2023Q3,15:00,0.8232506620604623,15:00,15:00,0.9279321967259703,15:00,15:00,0.9523422479593885,15:00,15:00,0.8902090975190721,15:00,11:00,10:30,11:30,0.33898661285621773,0.23958495260682797,0.6576945145794602,0.5368405192972849,0.4226196214853173,0.4910991903967864,0.49345713108922634,0.2724767251111098,0.11449164572088173,-0.033632240977674976,-0.40574247771432015
2023-08-15,2023Q3,15:00,0.8214643348224175,15:00,15:00,0.9265453184586615,15:00,15:00,0.9437454723215635,15:00,15:00,0.8760214347445013,15:00,11:00,10:30,11:30,0.11817827597049443,0.36945342889498634,0.19281978324183832,0.20080131409758623,0.013029186441121094,-0.03878492161117277,-0.11708476056135529,-0.22726109274840095,-0.3208197639522849,-0.5215357295230231,-0.8795105950200987
2023-08-16,2023Q3,15:00,0.8189955758531251,15:00,15:00,0.9122940641711507,15:00,15:00,0.9391441600210965,15:00,15:00,0.8568025408949597,15:00,11:00,10:30,11:30,0.013702875676736292,-0.19230807908084324,-0.3606524194950546,-0.3995802829362527,-0.25980709944766434,-0.2176102276171141,-0.35827085283943394,-0.33789720847198096,-0.23090567650677896,-0.5031443270654452,-0.5727129710285186
2023-08-17,2023Q3,15:00,0.816978606944601,15:00,15:00,0.9005830987510023,15:00,15:00,0.9229811275003764,15:00,15:00,0.8411528387270518,15:00,11:00,10:30,11:30,0.305476417045482,0.26599406597432235,0.09009862589560869,0.06943396979577153,-0.0021866999230982305,-0.040195185763053545,-0.1764556364937175,0.25550964277937405,0.24524261865688476,-0.0035043331075088,1.4602571667553417
2023-08-18,2023Q3,15:00,0.8179095455260925,15:00,15:00,0.8930402187543774,15:00,15:00,0.9285363150730777,15:00,15:00,0.8479304810363818,15:00,11:00,10:30,11:30,0.9428949841776136,0.8297580200196769,1.068726247557508,1.0356298298438207,1.7840505418906143,2.620068247058409,2.453730327824228,2.8593434533251925,3.8051597723997808,3.7034052068171603,3.4548233336190606
2023-08-21,2023Q3,15:00,0.8217201145840304,15:00,15:00,0.9200884460899933,15:00,15:00,0.9338211229881598,15:00,15:00,0.8764692748167014,15:00,11:00,10:30,11:30,-0.31455629143361197,0.5999340813935082,0.4919886972563951,0.598926310138862,0.49617182070986,1.0865256723062822,1.1149470364431915,1.2507229792359558,1.1288341913834457,0.906648916282914,1.5517199229515066
2023-08-22,2023Q3,15:00,0.8227735053608954,15:00,15:00,0.9460574478498059,15:00,15:00,0.9304481614106214,15:00,15:00,0.8838614984089056,15:00,11:00,10:30,11:30,1.6795607356762896,1.5554792429500113,1.393915369060126,1.3801531902947732,1.765167586612045,1.6335971787187125,1.662103297617364,2.012600759573731,1.8432050159720188,2.2336218092367788,1.9026218662470211
2023-08-23,2023Q3,15:00,0.8243294828261493,15:00,15:00,0.9515371266406177,15:00,15:00,0.9333227330077168,15:00,15:00,0.8950141928806001,15:00,11:00,10:30,11:30,0.631280930953564,0.5324390952458643,0.6912482852201295,0.5155059137839366,0.320002907800266,0.23542489234008684,0.08343636781552372,0.5374196864746038,0.46174617280165225,1.1679780414949248,1.2682473567041603
2023-08-24,2023Q3,15:00,0.8249682135799306,15:00,15:00,0.9446375210638996,15:00,15:00,0.9372090261952359,15:00,15:00,0.8991000736896871,15:00,11:00,10:30,11:30,-0.8309645793567904,-0.21781682257794757,-0.12489908196489143,-0.2104469248010799,0.08020258773734162,0.019032548131444085,-0.11621997328980277,-0.0643561481284031,-0.2718121093948653,-0.5045678017057551,-0.8993771372687548
2023-08-25,2023Q3,15:00,0.8224907058919295,15:00,15:00,0.9268946224408825,15:00,15:00,0.9252886861016132,15:00,15:00,0.8794117774457747,15:00,11:00,10:30,11:30,-0.32852862843946284,-0.46585054126962216,-0.2591638709022665,0.017014379351124938,-0.02085278068521745,0.19538218830680448,0.03462931399034373,0.03064059798451721,-0.13427025091369316,1.0499346945819368,0.8047179809938788
2023-08-28,2023Q3,15:00,0.8224652070039841,15:00,15:00,0.9338171141751992,15:00,15:00,0.9162139372448266,15:00,15:00,0.8785940934753319,15:00,11:00,10:30,11:30,-0.17859086790654466,-0.34908487803288873,-0.25615454758457146,-0.3033432999133442,-0.46909662270204544,-0.5407620342881041,-0.4046467369575997,-0.5016402186087611,0.6676190131035191,0.4585705770684954,0.3063003325341086
2023-08-29,2023Q3,15:00,0.8217257157798151,15:00,15:00,0.9131361698047942,15:00,15:00,0.9141904418986827,15:00,15:00,0.8723291415879333,15:00,11:00,10:30,11:30,-0.22773779115759102,0.4426477042449998,0.552538100034066,0.7480751118769323,1.1346964067349041,1.503521465179308,1.4295346183498312,1.4349847096485686,1.2732567971861697,1.2095692629527182,0.8030240543988443
2023-08-30,2023Q3,15:00,0.8216989608994418,15:00,15:00,0.8985521549237042,15:00,15:00,0.9122267723478079,15:00,15:00,0.871570456329088,15:00,11:00,10:30,11:30,-0.1669281742237631,0.3045276692523776,0.7641063131912044,0.5336452046001113,0.49111131434928945,0.40639752457794925,0.2309938939074871,0.2572467910823406,0.17250351154679136,0.433651411313268,2.6283994101170967
2023-08-31,2023Q3,15:00,0.8242799615411812,15:00,15:00,0.9143310852805983,15:00,15:00,0.9273347665768464,15:00,15:00,0.8908024292508838,15:00,11:00,10:30,11:30,0.463127670336397,0.20124641931638176,0.029154867717980256,-0.0577764281583837,-0.18407788443845644,-0.1809438403390224,-0.18886455346971304,-0.21662005747502455,-0.3167749268428104,-0.5871849026884864,0.28862970595951093
2023-09-01,2023Q3,15:00,0.8235158384947024,15:00,15:00,0.9006026414451604,15:00,15:00,0.9297978665427225,15:00,15:00,0.8842104886013471,15:00,11:00,10:30,11:30,-0.017909948936267708,-0.3036996581554402,0.4684940444337935,0.28037258315211155,0.6682219163366088,0.7598551799867505,0.6976408032500132,0.6466403883346816,0.4754661952703209,0.8191267134768919,1.041453563971769
2023-09-05,2023Q3,15:00,0.8238262910950972,15:00,15:00,0.8991361306279885,15:00,15:00,0.9347253773054773,15:00,15:00,0.885931808592554,15:00,11:00,10:30,11:30,0.8523011054445893,0.6574877213607083,0.42866627173097804,0.3419725338203802,0.15578984446158534,0.019600025837037953,-0.15553561914673705,0.03049222555395839,0.019631580645698966,-0.10605117904230303,-0.5195972930559015
2023-09-06,2023Q3,15:00,0.8219153044889079,15:00,15:00,0.8683679658303727,15:00,15:00,0.9297147996421332,15:00,15:00,0.8705457343724943,15:00,11:00,10:30,11:30,-0.18042428425649426,0.5689187481762145,0.5143848419201736,0.4177110281532656,0.33166336936215146,0.5527945559177598,0.9495740211070824,1.4324540305079128,1.6012917695521673,1.9004122220848736,2.049952637607881
2023-09-07,2023Q3,15:00,0.8236596757007247,15:00,15:00,0.878055440407164,15:00,15:00,0.9378690387047954,15:00,15:00,0.8834564277466322,15:00,11:00,10:30,11:30,0.5410722258245084,0.3653155823853313,0.36725861175940255,0.2729448806913889,0.12632645900768946,0.4852542294590658,0.6155022208038734,0.7823473983632482,0.5111983988600691,1.3212199908677582,3.7664089966461756
2023-09-08,2023Q3,15:00,0.827833788212704,15:00,15:00,0.892336424478872,15:00,15:00,0.954451830039067,15:00,15:00,0.9150152903040973,15:00,11:00,10:30,11:30,0.19544377757799855,0.28588304264032044,0.5473311954350936,0.5648680745049439,0.48995131948022486,0.3550105399555955,0.31506824927853133,0.2491372745162626,0.09374440473461085,0.18211920695640282,-0.03746364528022036
2023-09-11,2023Q3,15:00,0.8266081544542154,15:00,15:00,0.8979711269621619,15:00,15:00,0.943192601503928,15:00,15:00,0.904588822888189,15:00,11:00,10:30,11:30,0.3804838898352721,0.32131106797217796,0.6207587961638623,0.565928699690321,0.6590672547587167,1.6139131815973482,1.4954359549187781,2.563541737178562,2.9197919656290874,2.6753200573000218,2.321003212018039
2023-09-12,2023Q3,15:00,0.8287218674069224,15:00,15:00,0.9189272043453741,15:00,15:00,0.9439190566260787,15:00,15:00,0.9200937642654492,15:00,11:00,10:30,11:30,-0.37129409526117063,-0.2000443157641649,-0.3217934223564855,-0.4868220935449535,-0.5764734566869741,-0.8267709611825075,-0.9278716961130132,-0.6526752652130664,0.16990683890292022,-0.20661987907568297,0.81927733487055
2023-09-13,2023Q3,15:00,0.8287085276717016,15:00,15:00,0.9132468546804134,15:00,15:00,0.9430730988299922,15:00,15:00,0.9189901707992232,15:00,11:00,10:30,11:30,0.4333639522737923,0.4969741467282223,0.7310861161638601,0.6367982752918643,0.47230034534627924,0.3972329993818571,0.2618988136007785,0.16179652295736954,-0.003438463205581839,-0.14534862827511635,1.0484314473101035
2023-09-14,2023Q3,15:00,0.8290184330590618,15:00,15:00,0.9250916875334755,15:00,15:00,0.9441912675240869,15:00,15:00,0.9204071015564682,15:00,11:00,10:30,11:30,0.5018616042012577,0.4371988446572132,0.9177580191111018,0.8377080053901096,0.6702619904962736,0.6464642546619632,1.0403003416316356,0.9638909869039269,1.1544670258288778,1.000859432752934,1.9630566057218688
2023-09-15,2023Q3,15:00,0.8306156699219672,15:00,15:00,0.9499349132786418,15:00,15:00,0.945905451578424,15:00,15:00,0.931820427888363,15:00,11:00,10:30,11:30,-0.37338284384395987,-0.47878549009199417,-0.013224147566935076,-0.12237024251056723,-0.375639669010634,-0.5224357813039096,-0.7152685130890062,0.503269858918646,0.5644248223624484,0.8904999514533591,1.510335297724988
2023-09-18,2023Q3,15:00,0.8315716750243625,15:00,15:00,0.9315538109322582,15:00,15:00,0.9461305384417346,15:00,15:00,0.9381530926044158,15:00,11:00,10:30,11:30,1.2732179876687835,1.1733950055748086,1.01971540479803,0.9700627802598668,1.4836722034222045,1.2686233219473464,1.2606112238442357,0.9651857278486633,0.8998398441836665,0.8882820899198883,3.7624779724785986
2023-09-19,2023Q3,15:00,0.8356881164533712,15:00,15:00,0.9505994339734595,15:00,15:00,0.9610370954994755,15:00,15:00,0.9690691935119757,15:00,11:00,10:30,11:30,0.2545659082898026,0.198107980195228,0.6250348842942891,0.5537761298904955,0.3335537016791067,0.3451846559771556,0.1494590396609833,0.2569590646019695,2.1163118967456627,1.8524163583978137,1.8050813580812486
2023-09-20,2023Q3,15:00,0.837047714267716,15:00,15:00,0.9560544140543569,15:00,15:00,0.969780762375751,15:00,15:00,0.9782204510527186,15:00,11:00,10:30,11:30,0.2472501711162359,0.25120290670455825,0.24762195904720127,0.2591641746806781,0.22071371924409397,0.22597603305710018,0.1726761338748733,0.11562051343441553,0.12523487208232378,-0.011274323418044139,-0.630405635286656
2023-09-21,2023Q3,15:00,0.8349924574756231,15:00,15:00,0.9397651633882032,15:00,15:00,0.9673537135901609,15:00,15:00,0.9606119890154995,15:00,11:00,10:30,11:30,0.4451458381094168,0.2379970972118601,0.1527161504481912,0.050018053559910014,-0.12575252291634292,-0.1727233402803546,-0.29014692069675946,-0.16449662536894447,-0.32731686861393094,0.15554510215652423,-0.2987054591120571
2023-09-22,2023Q3,15:00,0.8334068659838921,15:00,15:00,0.9301170664280027,15:00,15:00,0.9583725148093074,15:00,15:00,0.9468272135495371,15:00,11:00,10:30,10:30,-0.5807417866959184,-0.776637702100464,-0.9587409089324791,-1.1641906584007575,-1.0533390284562754,-1.1845825209541418,-1.2851350617129218,-0.9557270470972459,-1.0639227085078893,-1.1454350626716534,-1.6312280658742064
2023-09-25,2023Q3,15:00,0.8299646384254311,15:00,15:00,0.929166232249241,15:00,15:00,0.9536774704792023,15:00,15:00,0.918607351981021,15:00,11:00,10:30,11:30,0.012236637150921768,0.17684088463313252,0.15779240815230658,0.5154035927780884,0.47581224067797495,0.29501915600778034,0.7228270837459939,0.6449276246953858,0.49693503948761447,0.6943519504154749,0.5766461907182658
2023-09-26,2023Q3,15:00,0.8296113351510835,15:00,15:00,0.925975715485998,15:00,15:00,0.9490209156035155,15:00,15:00,0.9148641985027639,15:00,11:00,10:30,11:30,0.7293293663953877,0.8366106602690246,0.6505541543710396,1.132284268696362,1.0662458754578414,1.0254864084068285,0.9071218898895453,1.0395218171186327,0.8817664242928978,1.3651205250709488,0.9781506623102079
2023-09-27,2023Q3,15:00,0.8298182144368204,15:00,15:00,0.9205862073204155,15:00,15:00,0.9579853716951281,15:00,15:00,0.9155569379178322,15:00,11:00,10:30,11:30,-0.28048839421155247,-0.4236306967080079,-0.2060650142842025,-0.24998319148805986,-0.18111394796886704,-0.20032509156018363,-0.28869607598305824,-0.05618237001564673,-0.2606628302285823,-0.27216377663905283,1.298361240703297
2023-09-28,2023Q3,15:00,0.8304698737223093,15:00,15:00,0.9329866016006781,15:00,15:00,0.9620671309021553,15:00,15:00,0.9197471317813245,15:00,11:00,10:30,11:30,0.20012233453413905,0.06292750505944036,-0.03274592997758686,-0.14825342700330824,-0.20324942662345835,-0.3109918080391326,-0.007142269305202785,0.01945978895094632,-0.08087383032018243,-0.4522769289182291,-0.6234693518920328
2023-09-29,2023Q3,15:00,0.8284505136867338,15:00,15:00,0.9252011029494497,15:00,15:00,0.96134225274977,15:00,15:00,0.9028550795498081,15:00,11:00,10:30,11:30,-0.11255520776373014,0.046462533304108364,-0.19206833960998246,-0.19981202897787015,-0.0963811372181832,-0.17818917161203637,0.0883218849991126,0.08799677418614187,0.3577707604197907,0.0742436921929051,2.0861792423192136
2023-10-02,2023Q4,15:00,0.8301949363339356,15:00,15:00,0.9334573367507081,15:00,15:00,0.9647852108846898,15:00,15:00,0.9158076979272896,15:00,11:00,10:30,11:30,-0.5770930188231881,-0.698768409571506,-0.7863008969013403,-0.7619485515954209,0.29337844322223894,0.2017213384352303,0.23836016170401944,0.09638444243660918,-0.05390246016055083,-0.03677566563408848,-0.42850227839238686
2023-10-03,2023Q4,15:00,0.8284515883911014,15:00,15:00,0.9140950801649741,15:00,15:00,0.9568033274994528,15:00,15:00,0.901092993146586,15:00,11:00,10:30,11:30,-0.6841914740196349,0.6497761082875271,0.655338898949627,0.48864842542748615,0.4450310591280376,0.7028756030468277,0.6093743927820561,0.535967059208312,0.8020964502581991,0.6759454127942156,0.5861280028709839
2023-10-04,2023Q4,15:00,0.8281164243724013,15:00,15:00,0.9193198753764669,15:00,15:00,0.9562828828065807,15:00,15:00,0.8976454260482457,15:00,11:00,10:30,11:30,-0.16417441958192436,0.11132714200565741,-0.021072682898115213,0.27955961507831184,0.2578184170876983,0.1479899042667043,0.07407517308581163,0.3636152961440384,0.295057253495333,0.1731729432916281,-0.1128284315322081
