split,n,feature,plain,target,corr_std_weight,lo_w,hi_w,corr_contribution,lo_c,hi_c
all,866,adj_sumret_ma_5,"signed return, mean of last 5 bars",pnl_mid,-0.016441123663459664,-0.08499536181942784,0.05019037563703544,0.010359721841054796,-0.05121063865294083,0.07067027075603377
all,866,adj_sumret_ma_5,"signed return, mean of last 5 bars",pnl_crossed,-0.011036537912816358,-0.07921270381055595,0.05592014812672644,0.011190816799398113,-0.05113438599664479,0.07208124231859361
all,866,adj_sumret_ma_5,"signed return, mean of last 5 bars",buy_decision,0.1254220858241363,0.03178331870108918,0.21627496676083413,0.12398942372467991,0.054195012064230004,0.19166985442518217
all,866,adj_sumret_ma_25,"signed return, mean of last 25 bars",pnl_mid,0.025330943941708955,-0.0359398313808648,0.08952634830786017,-0.020809583572241063,-0.09539060299050824,0.053156414714411196
all,866,adj_sumret_ma_25,"signed return, mean of last 25 bars",pnl_crossed,0.0191476751737442,-0.04182939672185344,0.0837858062274103,-0.02112262428249418,-0.09626776488073484,0.05305418898622532
all,866,adj_sumret_ma_25,"signed return, mean of last 25 bars",buy_decision,-0.045273598316907686,-0.13903689707785777,0.0481150304167422,0.07315370044596385,-0.0029332494803303993,0.15151298166596014
all,866,adj_sumret_ma_125,"signed return, mean of last 125 bars",pnl_mid,0.031359889149046596,-0.03904076281314711,0.10205970546836758,-0.011244550507390736,-0.07139107863825955,0.04511358980763856
all,866,adj_sumret_ma_125,"signed return, mean of last 125 bars",pnl_crossed,0.026833697721864815,-0.042027634924766126,0.09708850437164669,-0.013956962039810866,-0.07486642418935727,0.043164038246748915
all,866,adj_sumret_ma_125,"signed return, mean of last 125 bars",buy_decision,0.17388014438004923,0.08224000321231996,0.2644796829092046,0.03759977022118841,-0.03724629334922513,0.10884530682413938
all,866,adj_sumret_ma_625,"signed return, mean of last 625 bars",pnl_mid,-0.0049765686162123015,-0.06961929612069186,0.06053625319175481,0.004077528727963595,-0.04905877896570835,0.05943606511885849
all,866,adj_sumret_ma_625,"signed return, mean of last 625 bars",pnl_crossed,-0.010474699810139657,-0.0751793933361554,0.05424551532823554,0.0005954519143997113,-0.05220857128855917,0.05648274503419737
all,866,adj_sumret_ma_625,"signed return, mean of last 625 bars",buy_decision,-0.05902955271233652,-0.16180556886703293,0.03999319083185272,0.017229310575034174,-0.07634539623384116,0.10007690396584076
all,866,adj_sumret_ma_3125,"signed return, mean of last 3125 bars",pnl_mid,-0.03287036173100852,-0.09722499584980704,0.03949275831085759,0.02322756553010327,-0.04423759232052449,0.0887615112321908
all,866,adj_sumret_ma_3125,"signed return, mean of last 3125 bars",pnl_crossed,-0.03519544744631363,-0.10020093548920872,0.03775378631693984,0.021288739882784687,-0.04629480878844747,0.08705176914384218
all,866,adj_sumret_ma_3125,"signed return, mean of last 3125 bars",buy_decision,-0.06795300933142168,-0.15300917402696187,0.018112366144836658,-0.03881208200431145,-0.11301530405709903,0.03145288117786294
all,866,adj_sumabsret_ma_1,"absolute return, last bar",pnl_mid,0.01809727260185406,-0.04983916656622399,0.08622826903404648,-0.06221850751812348,-0.11219900130800987,-0.01433319418933419
all,866,adj_sumabsret_ma_1,"absolute return, last bar",pnl_crossed,0.016760584134478014,-0.050049270664255074,0.08449605193729921,-0.06941592086894284,-0.11707444916501501,-0.018905527794983952
all,866,adj_sumabsret_ma_1,"absolute return, last bar",buy_decision,-0.11188858200914001,-0.20967584020606153,-0.014864176882840887,-0.007047167583606256,-0.10567793317552798,0.07039734638951428
all,866,adj_sumabsret_ma_5,"absolute return, mean of last 5 bars",pnl_mid,0.022292385458149818,-0.04300184653322436,0.08841830024077355,-0.05105527026303906,-0.09820642493988685,-0.0031492530709684784
all,866,adj_sumabsret_ma_5,"absolute return, mean of last 5 bars",pnl_crossed,0.017770041758254224,-0.04718336161634347,0.08392852078594364,-0.05805040214298308,-0.10376930645142829,-0.006702481318725277
all,866,adj_sumabsret_ma_5,"absolute return, mean of last 5 bars",buy_decision,-0.10197853820352794,-0.19093616776973008,-0.010163607410587113,0.02721020127067024,-0.06746326547019747,0.10410026939367956
all,866,adj_sumabsret_ma_25,"absolute return, mean of last 25 bars",pnl_mid,0.016717356715091437,-0.0541012623290302,0.08721475405546628,-0.04367431543434005,-0.09280735009536449,0.011085471605859895
all,866,adj_sumabsret_ma_25,"absolute return, mean of last 25 bars",pnl_crossed,0.015997653777583658,-0.05521537772290616,0.08673146614583324,-0.05244160815671305,-0.10241562875917255,0.007145451512236048
all,866,adj_sumabsret_ma_25,"absolute return, mean of last 25 bars",buy_decision,-0.16420942188459042,-0.24966660083914358,-0.07352900181144864,0.0215938491135102,-0.05951929341218855,0.08849651834623834
all,866,adj_sumabsret_ma_125,"absolute return, mean of last 125 bars",pnl_mid,-0.036812678826911686,-0.10155949126585162,0.024067184376193165,0.003688481250638527,-0.05111443433763772,0.09744071033397769
all,866,adj_sumabsret_ma_125,"absolute return, mean of last 125 bars",pnl_crossed,-0.03185654347094743,-0.09766087980392879,0.028974992865836168,-0.008478974597924238,-0.06564939046147918,0.09324019205397405
all,866,adj_sumabsret_ma_125,"absolute return, mean of last 125 bars",buy_decision,0.0329510928385996,-0.060808822138704734,0.12384181558693812,0.0006479485142342233,-0.10233607977812519,0.06474791957974148
all,866,adj_sumabsret_ma_625,"absolute return, mean of last 625 bars",pnl_mid,-0.016822421453862476,-0.08686327285830084,0.05059463263312981,-0.04144407560350649,-0.09309008836619537,0.01342201907966126
all,866,adj_sumabsret_ma_625,"absolute return, mean of last 625 bars",pnl_crossed,-0.01632970596220538,-0.08696496300022447,0.051898042557203206,-0.04583824055612422,-0.09659073023951237,0.006909784650926034
all,866,adj_sumabsret_ma_625,"absolute return, mean of last 625 bars",buy_decision,0.05491696894807735,-0.04086154231723471,0.14003677732599007,-0.013356527862298384,-0.09353842383554364,0.06451899259321538
all,866,adj_sumabsret_ma_3125,"absolute return, mean of last 3125 bars",pnl_mid,-0.05275365368493543,-0.11172703892337904,0.006140033350846253,0.03188812219473517,-0.04607569333465973,0.09870326879345322
all,866,adj_sumabsret_ma_3125,"absolute return, mean of last 3125 bars",pnl_crossed,-0.04817517007992713,-0.1063798287342412,0.010720138644541691,0.037175899001091056,-0.04358418250545354,0.10554014532312644
all,866,adj_sumabsret_ma_3125,"absolute return, mean of last 3125 bars",buy_decision,-0.12084227675560201,-0.20769023767969907,-0.0330346294490748,-0.018241643790907907,-0.11762259921462559,0.09127692295729403
all,866,adj_sumret3_ma_1,"cubed returns (skew), last bar",pnl_mid,0.012681316256446645,-0.05460094788929685,0.08112326615798063,-0.04227061850843643,-0.09922456433065628,0.008252456363217774
all,866,adj_sumret3_ma_1,"cubed returns (skew), last bar",pnl_crossed,0.007947394103247095,-0.0587180159188094,0.07595051260682087,-0.04229599709075328,-0.09920428964133297,0.008761904845794333
all,866,adj_sumret3_ma_1,"cubed returns (skew), last bar",buy_decision,-0.1151576765040664,-0.20502020509671648,-0.022760442299109014,-0.024553631722597738,-0.08339567101998091,0.03503708597240939
all,866,adj_sumret3_ma_5,"cubed returns (skew), mean of last 5 bars",pnl_mid,0.04562912131757568,-0.014036997052100923,0.1098793596525129,0.06041205157523024,-0.010634145430047745,0.124204890689013
all,866,adj_sumret3_ma_5,"cubed returns (skew), mean of last 5 bars",pnl_crossed,0.04426671990776487,-0.014760175755102632,0.10738158242229748,0.06679807826979796,-0.0069487923184505555,0.13547207583156018
all,866,adj_sumret3_ma_5,"cubed returns (skew), mean of last 5 bars",buy_decision,-0.00314616422175755,-0.09337104303187649,0.09287934758885674,0.0758341960817862,0.01705780591609276,0.1426946375117193
all,866,adj_sumret3_ma_25,"cubed returns (skew), mean of last 25 bars",pnl_mid,-0.038558848468764347,-0.10195192036855585,0.020144498141272237,0.018457808513834467,-0.04724367668545266,0.08031571582822886
all,866,adj_sumret3_ma_25,"cubed returns (skew), mean of last 25 bars",pnl_crossed,-0.033963954248514554,-0.09701989973455748,0.02402066405062008,0.019207425385991454,-0.04556575612564473,0.08056624546926872
all,866,adj_sumret3_ma_25,"cubed returns (skew), mean of last 25 bars",buy_decision,-0.007204753826777093,-0.09688486089768591,0.08263053902001564,0.07570376397098241,0.015806263022993313,0.1363595184650833
all,866,adj_sumret3_ma_125,"cubed returns (skew), mean of last 125 bars",pnl_mid,0.03875326606157565,-0.01932145408580953,0.10475590224968588,-0.01949824980080983,-0.08258761701357253,0.037809720034884454
all,866,adj_sumret3_ma_125,"cubed returns (skew), mean of last 125 bars",pnl_crossed,0.04168085722883742,-0.01687283380767046,0.1060742711053021,-0.017126675503265583,-0.08264196845588015,0.0426451967546249
all,866,adj_sumret3_ma_125,"cubed returns (skew), mean of last 125 bars",buy_decision,0.0226444051587008,-0.06609945874934933,0.12009361238912769,-0.014397404508147341,-0.09096544443660574,0.05625247166787618
all,866,adj_sumret3_ma_625,"cubed returns (skew), mean of last 625 bars",pnl_mid,0.014648121188904935,-0.0614619645246858,0.08500741542669835,0.04379999208025457,-0.030085705457558353,0.09959598423275355
all,866,adj_sumret3_ma_625,"cubed returns (skew), mean of last 625 bars",pnl_crossed,0.019745410046348416,-0.056620864891237105,0.09080175901228722,0.043929471141386525,-0.030348511869006875,0.10029425385834205
all,866,adj_sumret3_ma_625,"cubed returns (skew), mean of last 625 bars",buy_decision,0.12827837067324394,0.040084599051622975,0.21241983631629827,0.013837236065937905,-0.06927837357904938,0.11389547754352704
all,866,adj_sumret3_ma_3125,"cubed returns (skew), mean of last 3125 bars",pnl_mid,-0.00348181708917654,-0.07988553688738914,0.08500965318010067,0.009667101852787593,-0.07842358964534836,0.07727211988777077
all,866,adj_sumret3_ma_3125,"cubed returns (skew), mean of last 3125 bars",pnl_crossed,-0.006149186332662794,-0.08270227758797542,0.08320150659475271,0.012013567839846322,-0.07806490923746942,0.07948248657815725
all,866,adj_sumret3_ma_3125,"cubed returns (skew), mean of last 3125 bars",buy_decision,-0.0823610572207565,-0.16058336504138368,-0.004364536127357565,0.07943924124333503,-0.0052407613960802416,0.16152729380215985
all,866,adj_sumret4_ma_1,"4th-power returns (tails), last bar",pnl_mid,-0.02849972596972549,-0.09480881815348093,0.03466463833580986,-0.04974569432695381,-0.10270720119196432,0.0028550729612621104
all,866,adj_sumret4_ma_1,"4th-power returns (tails), last bar",pnl_crossed,-0.021803449999511355,-0.08829390652473358,0.04165580033957768,-0.05941672191494044,-0.11165106433386356,-0.002790439634208514
all,866,adj_sumret4_ma_1,"4th-power returns (tails), last bar",buy_decision,0.09045885491474603,-0.004836326436390305,0.18308014431164632,-0.037123868745600475,-0.16255783536979176,0.037379600634106114
all,866,adj_sumret4_ma_5,"4th-power returns (tails), mean of last 5 bars",pnl_mid,-0.03152325029092234,-0.09464564860791941,0.029570229689395475,0.03716296719794921,-0.021837670803344162,0.1021889317363698
all,866,adj_sumret4_ma_5,"4th-power returns (tails), mean of last 5 bars",pnl_crossed,-0.027038911074724826,-0.09085014973556702,0.033218634755928254,0.03571896487337755,-0.024823757966638573,0.10210807472545815
all,866,adj_sumret4_ma_5,"4th-power returns (tails), mean of last 5 bars",buy_decision,0.047705129906436515,-0.04549878658706459,0.13841380099683287,-0.054733417042859014,-0.13005369328829822,0.022537370105911142
all,866,adj_sumret4_ma_25,"4th-power returns (tails), mean of last 25 bars",pnl_mid,-0.022065056116337207,-0.08840835135448305,0.03902017402163084,0.059102192935691425,0.003861576424491518,0.11484142848262341
all,866,adj_sumret4_ma_25,"4th-power returns (tails), mean of last 25 bars",pnl_crossed,-0.020392203519426447,-0.08558773642316096,0.04088729690444065,0.06408824001721575,0.005599562021284501,0.12107395117146975
all,866,adj_sumret4_ma_25,"4th-power returns (tails), mean of last 25 bars",buy_decision,0.03982012220339159,-0.05096452133232165,0.12860151438693407,-0.003953155597153907,-0.0788336938156064,0.09080094532504913
all,866,adj_sumret4_ma_125,"4th-power returns (tails), mean of last 125 bars",pnl_mid,0.045731663294468095,-0.014906738617392577,0.10798633375563198,0.03451281439893928,-0.03909546498646893,0.08504337424698881
all,866,adj_sumret4_ma_125,"4th-power returns (tails), mean of last 125 bars",pnl_crossed,0.03741018668373632,-0.023131249359973474,0.10067426647031508,0.04472601707811456,-0.03365270390636467,0.0976031953846002
all,866,adj_sumret4_ma_125,"4th-power returns (tails), mean of last 125 bars",buy_decision,-0.0053539113910533185,-0.09553986982632168,0.08757447969800716,0.008366216227715493,-0.05605086261078237,0.11457554083994463
all,866,adj_sumret4_ma_625,"4th-power returns (tails), mean of last 625 bars",pnl_mid,0.0399765063018553,-0.02077426248558109,0.10417458187905874,0.05159528826440526,-0.015592880397459274,0.09650138754841407
all,866,adj_sumret4_ma_625,"4th-power returns (tails), mean of last 625 bars",pnl_crossed,0.034423030700811756,-0.027551092519375642,0.09931106330714831,0.05964902681236948,-0.010228768763982625,0.10586331841974167
all,866,adj_sumret4_ma_625,"4th-power returns (tails), mean of last 625 bars",buy_decision,-0.034780677688527384,-0.12585123990518157,0.05766086607141646,3.943979233627491e-05,-0.07048597918908342,0.10474789057927078
all,866,adj_sumret4_ma_3125,"4th-power returns (tails), mean of last 3125 bars",pnl_mid,0.03048716902583227,-0.03506944181490766,0.09868966290572966,0.027129898609210515,-0.03513556288208103,0.09263298683499975
all,866,adj_sumret4_ma_3125,"4th-power returns (tails), mean of last 3125 bars",pnl_crossed,0.02723710658324983,-0.039152273032770676,0.09662230530331092,0.031821319986899424,-0.0325939160528627,0.0999725099230133
all,866,adj_sumret4_ma_3125,"4th-power returns (tails), mean of last 3125 bars",buy_decision,-0.07256955984056737,-0.15835628156197176,0.022111014329229215,-0.0002489504472262128,-0.10527020101266295,0.10463684826775592
all,866,adj_sumpret2_ma_1,"upside squared returns, last bar",pnl_mid,-0.03967837083930756,-0.10229044899090019,0.019646119806685233,-0.05766834506827626,-0.11786245202755873,-0.0005639591961017863
all,866,adj_sumpret2_ma_1,"upside squared returns, last bar",pnl_crossed,-0.03320073781953238,-0.0961851396049333,0.02749151513262559,-0.06738402198983806,-0.12322251860285148,-0.008116426213101312
all,866,adj_sumpret2_ma_1,"upside squared returns, last bar",buy_decision,0.040613915334787726,-0.04934275925954128,0.13013283266783995,-0.0512916958428782,-0.1726727250838542,0.031973009812676347
all,866,adj_sumpret2_ma_5,"upside squared returns, mean of last 5 bars",pnl_mid,-0.027552593115592133,-0.0957909712630459,0.03593733931167839,0.0012056159521107658,-0.053140809784946556,0.06020220412266605
all,866,adj_sumpret2_ma_5,"upside squared returns, mean of last 5 bars",pnl_crossed,-0.022836430396887795,-0.09154597463516745,0.041093787979410844,-0.00714958141312793,-0.0614389563266147,0.055751191128169085
all,866,adj_sumpret2_ma_5,"upside squared returns, mean of last 5 bars",buy_decision,0.07457317134989822,-0.015522167960613875,0.1601802903830515,-0.05771032413082323,-0.1599944876758739,0.029045317841643676
all,866,adj_sumpret2_ma_25,"upside squared returns, mean of last 25 bars",pnl_mid,-0.022528682343460272,-0.0890151201207303,0.041025591917018225,-0.00012964092149647706,-0.04963242728764112,0.0521456926158134
all,866,adj_sumpret2_ma_25,"upside squared returns, mean of last 25 bars",pnl_crossed,-0.019892286563287575,-0.08583640498996578,0.043578687331590885,-0.012616898414954739,-0.06080641814467139,0.04800672881410361
all,866,adj_sumpret2_ma_25,"upside squared returns, mean of last 25 bars",buy_decision,-0.0056804147209057465,-0.09809965319886292,0.08279973296330703,0.02931513675623948,-0.09751420871735193,0.08792056679410333
all,866,adj_sumpret2_ma_125,"upside squared returns, mean of last 125 bars",pnl_mid,0.0402073012749914,-0.024925799632207393,0.10619661503943459,0.05969593008767078,-0.0283806397061876,0.11306268895581997
all,866,adj_sumpret2_ma_125,"upside squared returns, mean of last 125 bars",pnl_crossed,0.03412978225646026,-0.03127856570667636,0.09907886842427208,0.06484073718053275,-0.02637144329950121,0.1200718374762496
all,866,adj_sumpret2_ma_125,"upside squared returns, mean of last 125 bars",buy_decision,0.06536796047740849,-0.030456249317496138,0.16466451837640866,0.043092181569811275,-0.021089386401180757,0.12353153884606018
all,866,adj_sumpret2_ma_625,"upside squared returns, mean of last 625 bars",pnl_mid,0.04960986727115097,-0.01065045531857816,0.1157056239464376,0.05078292104519458,-0.024767012473651817,0.09738407390637605
all,866,adj_sumpret2_ma_625,"upside squared returns, mean of last 625 bars",pnl_crossed,0.04235890993971416,-0.018052028269415238,0.10854006603546817,0.05905226868215704,-0.017175989715374634,0.10556712852137552
all,866,adj_sumpret2_ma_625,"upside squared returns, mean of last 625 bars",buy_decision,-0.03476692523733537,-0.12135744467957743,0.04920676760283276,-0.0043276389699045716,-0.07760303141924466,0.0871848953898391
all,866,adj_sumpret2_ma_3125,"upside squared returns, mean of last 3125 bars",pnl_mid,0.022102927228275157,-0.04640723333638558,0.0956736980459724,0.04515557068752814,-0.016371130981811574,0.10746406511267906
all,866,adj_sumpret2_ma_3125,"upside squared returns, mean of last 3125 bars",pnl_crossed,0.019905122112519442,-0.04935141780258845,0.0940248216814989,0.05122791385879792,-0.012558915297846036,0.11578916481386603
all,866,adj_sumpret2_ma_3125,"upside squared returns, mean of last 3125 bars",buy_decision,-0.10482511226857787,-0.18363341765630137,-0.01945694075778578,-0.0010794492428923435,-0.10465923252671719,0.10303604511671019
all,866,adj_sumbipow_ma_1,"bipower variation, last bar",pnl_mid,-0.03075080664056741,-0.08736867264650112,0.02503758687690864,-0.05012519877740573,-0.10549897850625975,-0.0029832212394026603
all,866,adj_sumbipow_ma_1,"bipower variation, last bar",pnl_crossed,-0.024429935756052613,-0.0809399248331921,0.031066096468000765,-0.05925086813132876,-0.11126013094860109,-0.010888077417003957
all,866,adj_sumbipow_ma_1,"bipower variation, last bar",buy_decision,-0.013510366310662264,-0.11119229245821362,0.09266770655666119,-0.01382469740336622,-0.12896174730410723,0.06298304599974876
all,866,adj_sumbipow_ma_5,"bipower variation, mean of last 5 bars",pnl_mid,-0.0313570616498025,-0.09734050991318564,0.03265285450920068,-0.035963386251850436,-0.0880720412665152,0.00598172878332044
all,866,adj_sumbipow_ma_5,"bipower variation, mean of last 5 bars",pnl_crossed,-0.027108841093128697,-0.09287345843196798,0.03670969156211201,-0.04597511743210378,-0.09286480061760749,-0.0021273205692573524
all,866,adj_sumbipow_ma_5,"bipower variation, mean of last 5 bars",buy_decision,0.06338746242987385,-0.029479033601513466,0.15301166219142112,0.0008334432935169199,-0.14747562513469037,0.07761297454312263
all,866,adj_sumbipow_ma_25,"bipower variation, mean of last 25 bars",pnl_mid,0.03384760857418829,-0.02940404231937789,0.09864413276695834,-0.04088468109602991,-0.10333623391524362,0.0024853067240226895
all,866,adj_sumbipow_ma_25,"bipower variation, mean of last 25 bars",pnl_crossed,0.02833404843305126,-0.034609558917117395,0.09427901873232107,-0.051548697878111435,-0.10831544611679136,-0.007302059638058321
all,866,adj_sumbipow_ma_25,"bipower variation, mean of last 25 bars",buy_decision,-0.0917841046912244,-0.1865235072595136,0.002658889574763809,0.04697861115313015,-0.034849950819701055,0.10336294544771459
all,866,adj_sumbipow_ma_125,"bipower variation, mean of last 125 bars",pnl_mid,0.018668626886587623,-0.045097310691240684,0.08327816846393374,0.054089431418736664,-0.03204067883145187,0.10930527478934693
all,866,adj_sumbipow_ma_125,"bipower variation, mean of last 125 bars",pnl_crossed,0.010928686285719963,-0.05340546618902314,0.07553529121979224,0.06257410214761978,-0.027933446537573788,0.12099810463401675
all,866,adj_sumbipow_ma_125,"bipower variation, mean of last 125 bars",buy_decision,0.04482228174907118,-0.050459873586026265,0.1414219785779869,0.028928953854296596,-0.03434831295924406,0.1186445936709234
all,866,adj_sumbipow_ma_625,"bipower variation, mean of last 625 bars",pnl_mid,0.002773704562156346,-0.06376948237411613,0.06640804004314445,0.05082602242878889,-0.021969777514747633,0.09724772911007219
all,866,adj_sumbipow_ma_625,"bipower variation, mean of last 625 bars",pnl_crossed,0.001303790777218028,-0.06300949615971499,0.06392147602380008,0.05899014826686342,-0.01664978485459908,0.10592850738715025
all,866,adj_sumbipow_ma_625,"bipower variation, mean of last 625 bars",buy_decision,0.02466061659734688,-0.0583590627432011,0.10729221816525736,-0.005891384839941273,-0.07910554369629431,0.08151188520437562
all,866,adj_sumbipow_ma_3125,"bipower variation, mean of last 3125 bars",pnl_mid,0.022399741783071102,-0.04568513769361386,0.09597233743230381,0.04872761855282482,-0.013315548913113156,0.10971706339903299
all,866,adj_sumbipow_ma_3125,"bipower variation, mean of last 3125 bars",pnl_crossed,0.020098854879837515,-0.04888187525382545,0.09401750240842846,0.05489413425278499,-0.009533659986483265,0.11828385712944868
all,866,adj_sumbipow_ma_3125,"bipower variation, mean of last 3125 bars",buy_decision,-0.1032238719338594,-0.1820660828072776,-0.0173075001554747,-0.0005500069529581462,-0.1040888257938479,0.10420345750125327
all,866,adj_sumautocov_ma_1,"return autocovariance, last bar",pnl_mid,0.027673101115592947,-0.04679474124159145,0.09948158085452181,0.00735052717402955,-0.06399883194727667,0.0726511499252756
all,866,adj_sumautocov_ma_1,"return autocovariance, last bar",pnl_crossed,0.033197567552455946,-0.04232746527441171,0.10529868376785448,0.008530251224188747,-0.06416118192353094,0.0767873108626478
all,866,adj_sumautocov_ma_1,"return autocovariance, last bar",buy_decision,0.16875524071951534,0.07735221165185595,0.2553887436315111,-0.05122470987873666,-0.12086851239689396,0.015681136758811217
all,866,adj_sumautocov_ma_5,"return autocovariance, mean of last 5 bars",pnl_mid,0.011428570742983507,-0.05245704324520026,0.07330274318142534,0.007219135150467401,-0.05322951012200331,0.08420247789992286
all,866,adj_sumautocov_ma_5,"return autocovariance, mean of last 5 bars",pnl_crossed,0.004078666150154587,-0.0595954537325822,0.06635628649030428,0.0032937246689635075,-0.05828825373628151,0.08147952008789594
all,866,adj_sumautocov_ma_5,"return autocovariance, mean of last 5 bars",buy_decision,-0.05725835059330548,-0.15401675859386632,0.0324590128898076,0.029845282067326152,-0.05035428472500223,0.10481403198187596
all,866,adj_sumautocov_ma_25,"return autocovariance, mean of last 25 bars",pnl_mid,-0.010074293767184448,-0.07994349482416291,0.06534646775543829,-0.0076184194526487175,-0.05012226765191419,0.06484659025539846
all,866,adj_sumautocov_ma_25,"return autocovariance, mean of last 25 bars",pnl_crossed,-0.01890077968581953,-0.08874465494890138,0.05719333904204233,-0.012346803021312098,-0.05619049530057628,0.060396172097168105
all,866,adj_sumautocov_ma_25,"return autocovariance, mean of last 25 bars",buy_decision,-0.11172524087711111,-0.19923423119772413,-0.021618030355972453,0.06069523046041665,-0.01179075428481187,0.13474600186976898
all,866,adj_sumautocov_ma_125,"return autocovariance, mean of last 125 bars",pnl_mid,-0.024135112526878805,-0.09249427985315703,0.039032336023946276,-0.01520967243589962,-0.08166159521042243,0.049560140088870094
all,866,adj_sumautocov_ma_125,"return autocovariance, mean of last 125 bars",pnl_crossed,-0.018019512721611036,-0.08607498217051038,0.04582169143595195,-0.0059571057070617085,-0.07262849900487742,0.06013929925553022
all,866,adj_sumautocov_ma_125,"return autocovariance, mean of last 125 bars",buy_decision,0.07396500496033534,-0.019292635281855423,0.16416849937976374,0.09954491212814685,0.011525765446754295,0.18826475575389645
all,866,adj_sumautocov_ma_625,"return autocovariance, mean of last 625 bars",pnl_mid,-0.02073190942745452,-0.08560461452975511,0.04086925123053033,-0.02150901250442111,-0.08072462765751351,0.038664567617397304
all,866,adj_sumautocov_ma_625,"return autocovariance, mean of last 625 bars",pnl_crossed,-0.01550001441114292,-0.08239453559872613,0.045560312815524674,-0.014644236374013457,-0.07448618070473381,0.04542589231020417
all,866,adj_sumautocov_ma_625,"return autocovariance, mean of last 625 bars",buy_decision,0.07457958657812065,-0.019660812374266253,0.1678628356007285,0.04859857660477859,-0.039278375948424954,0.14016626915958846
all,866,adj_sumautocov_ma_3125,"return autocovariance, mean of last 3125 bars",pnl_mid,0.032806153478847216,-0.026346576842482896,0.09525253771935664,0.05507979179859626,0.0019473701660628452,0.11225804031309561
all,866,adj_sumautocov_ma_3125,"return autocovariance, mean of last 3125 bars",pnl_crossed,0.02754294967712184,-0.03187312980831879,0.0897380880205011,0.054569582278653626,0.002412927090936444,0.11167430929451377
all,866,adj_sumautocov_ma_3125,"return autocovariance, mean of last 3125 bars",buy_decision,0.009338489557265964,-0.07920407656827136,0.09992234153961854,0.055635351458778806,-0.03592812087131291,0.16157210309809938
all,866,adj_sumvolume_ma_1,"ES volume, last bar",pnl_mid,-0.03126731768568649,-0.09381944745333491,0.029000545148922884,0.009503547362130492,-0.05412281783461868,0.07135457685738347
all,866,adj_sumvolume_ma_1,"ES volume, last bar",pnl_crossed,-0.039139799784851215,-0.10102023853311899,0.02201566602961743,0.00813186833845692,-0.05549464761249784,0.07089523607854945
all,866,adj_sumvolume_ma_1,"ES volume, last bar",buy_decision,0.13985441076422056,0.046128946948151575,0.2279889073927059,-0.08055263604060194,-0.16551779618377624,0.00575653201684052
all,866,adj_sumvolume_ma_5,"ES volume, mean of last 5 bars",pnl_mid,0.023259374293315083,-0.03708665937163116,0.08495112064468187,-0.007562039812661011,-0.06894642697570601,0.056135458607557566
all,866,adj_sumvolume_ma_5,"ES volume, mean of last 5 bars",pnl_crossed,0.01945947464895912,-0.041001080270319304,0.08054499184073513,-0.007971528955283845,-0.06996108280083543,0.056413812159362295
all,866,adj_sumvolume_ma_5,"ES volume, mean of last 5 bars",buy_decision,0.002256396086753269,-0.09178302196499062,0.09520468157055062,-0.027967252087975594,-0.11422270219097524,0.05790332146598161
all,866,adj_sumvolume_ma_25,"ES volume, mean of last 25 bars",pnl_mid,-0.02968605762232553,-0.09610055371952943,0.03253738475812145,0.019428070299250227,-0.042602332138016286,0.08177152032862861
all,866,adj_sumvolume_ma_25,"ES volume, mean of last 25 bars",pnl_crossed,-0.023005970687859836,-0.09005382829673143,0.03900678482071494,0.019772312003837816,-0.04347852753637588,0.08252325386288542
all,866,adj_sumvolume_ma_25,"ES volume, mean of last 25 bars",buy_decision,0.052142359729605674,-0.04039417349501463,0.14226980514518447,-0.07398963148183721,-0.14172111931078474,-0.007223679796383554
all,866,adj_sumvolume_ma_125,"ES volume, mean of last 125 bars",pnl_mid,-0.040194370807073415,-0.10007709867926727,0.01612295193943758,0.034365491699690644,-0.02790407808784716,0.09534852832277117
all,866,adj_sumvolume_ma_125,"ES volume, mean of last 125 bars",pnl_crossed,-0.03336859190149877,-0.09409561611045282,0.02294064066234397,0.03477796536981192,-0.02855368237937994,0.09570566558498991
all,866,adj_sumvolume_ma_125,"ES volume, mean of last 125 bars",buy_decision,0.006471271699766917,-0.08530813950172714,0.0985697345760301,-0.10003308622178515,-0.17405196705392204,-0.019373166626105894
all,866,adj_sumvolume_ma_625,"ES volume, mean of last 625 bars",pnl_mid,-0.041531957657029335,-0.10546128654999096,0.019975285733192696,0.013557283158110464,-0.048062421831023786,0.07701598133836438
all,866,adj_sumvolume_ma_625,"ES volume, mean of last 625 bars",pnl_crossed,-0.038684404609477974,-0.10225200560481076,0.021581816499958342,0.011598383632229578,-0.04982555577164593,0.07512833186248125
all,866,adj_sumvolume_ma_625,"ES volume, mean of last 625 bars",buy_decision,0.011222732671942471,-0.08453887585522289,0.1066324925185929,-0.09009883484061107,-0.17720238794269955,-0.003498727008954817
all,866,adj_sumvolume_ma_3125,"ES volume, mean of last 3125 bars",pnl_mid,0.0325255176971219,-0.03197214416427501,0.10101033795314035,0.07427707884849345,0.013368571553214874,0.13602009625956574
all,866,adj_sumvolume_ma_3125,"ES volume, mean of last 3125 bars",pnl_crossed,0.02853339027757356,-0.03633042564014075,0.09690744423864282,0.07587993602436513,0.01256532696149818,0.13731973690005206
all,866,adj_sumvolume_ma_3125,"ES volume, mean of last 3125 bars",buy_decision,-0.03304136513845235,-0.1220926526806927,0.05835079424222501,0.019593389092571384,-0.0589839701070031,0.10904321694744694
