,realized variance (target),absolute return,4th-power returns (tails),signed return,VIX,VIX3M,ES volume,bipower variation,upside squared returns,return autocovariance,calendar flags,FOMC day flag,VVIX,cubed returns (skew),1 / days to next FOMC,1 / days since last FOMC,ES prints per bar,FOMC statement flag,level,forecast
2021-11-29,0.14663615524661483,0.05006452504693166,-0.00934357371359368,0.02483851128776805,0.015210338927368621,-0.00443043169995893,0.04205242714485852,-0.005017341410599131,-0.006416666317657934,0.0029550643845361216,0.009110172172264792,-0.003950837359165807,0.011552141832590462,0.004933012357754365,-0.0009714883056980651,-0.0006690085228256604,-0.00017752701678991472,-1.1626514876579777e-07,0.9557854410641778,1.2321607988534273
2021-11-30,0.41878916390075627,0.1775762590564536,-0.027903603359787078,0.08866196948983518,0.02657789191879101,-0.004887086645032323,0.09399758514421024,0.022480562194345206,0.0020443969795789765,0.0005500939047780602,0.023843209933759324,-0.003931603674161155,0.019977721425742515,0.0043696881270785005,-0.000970411082919031,-0.0009445344616158604,-0.00011551551496348,-1.1525586167661334e-07,0.9561045858171543,1.7962202578981425
2021-12-01,0.6195163876260646,0.2891578699392903,-0.0036582225175718474,0.3432282412342852,0.024341703302048264,-0.006167380138488245,0.13100614572791536,0.06612178686266341,0.015398365766390589,0.03185007358999476,0.0033619326236309834,-0.003865672285803414,0.018610930331698937,0.013961784612673745,-0.0009127590797808842,-0.0011270259696754235,-0.00019682088912069656,-1.1428404401784745e-07,0.9567668590714664,2.4973940855236383
2021-12-03,0.498866527533712,0.25191834142636854,-0.026079250050527313,0.0012645613989374711,0.03155730592994289,-0.006934411192156715,0.09506678330604146,0.042175297540402994,0.0439039257438797,0.08591336438064216,0.01799876613568523,-0.0037632456031742264,0.02536534090239474,0.006910458070598743,-0.000830021334595831,-0.0014696831371644554,-0.00011689138383151733,-1.1232072590305127e-07,0.9582472793214253,2.0199943366678554
2021-12-06,0.14129138272804495,0.05509318006395245,-0.03313619732271039,-0.035139274067588704,0.02270226905288946,-0.01003192568004147,0.048918663817773274,-0.01523838867428438,-0.01421119442201169,0.011448712018712478,-0.006714377736471894,-0.003760747030892733,0.014536115581344568,-0.0031557312720814105,-0.0007235082933510435,-0.0016711787089688185,-1.767963203520967e-05,-1.113035051158804e-07,0.9588785432337585,1.1290685523525328
2021-12-08,-0.0717509518299731,-0.06135696241106806,-0.014567193158393612,-0.06376536607352949,0.0008690032144242926,-0.011689887535467946,-0.016722230410004275,-0.036856914044739,-0.026539014410695665,-0.011846230555854844,-0.012278248125032741,-0.003568242122023168,2.398344012427719e-05,-0.001787896546085432,-0.000689244813492677,-0.0019855582497773573,6.403889304515489e-05,-1.0217767514533075e-07,0.95861340495318,0.6241663880369612
2021-12-10,-0.09140394711890677,-0.0675122142305396,-0.0034008222693617672,-0.03681934680466022,-0.004089333389187072,-0.011054349645241634,-0.07099787559090043,-0.029206353230638814,-0.01692732183385822,-0.0019686471457104103,0.003704236804639209,-0.003544396397261258,-0.00031605386196306685,-0.004174642048481917,-0.0009650640596136966,-0.0022521855160152165,0.0003244602949471375,-1.0341477135481137e-07,0.9583715075903022,0.6177675481327771
2021-12-13,-0.09219643910179072,-0.05960153415974052,-0.0007550852750214276,-0.0013277828141952846,-0.0021732280093583627,-0.010456411958960087,-0.019856548586137265,-0.024816255470431446,-0.020612941022031133,0.0018477041052539353,-0.0076858190962889525,-0.003535385643894099,0.002845778945799889,-0.008392023455424337,-0.001160436979398925,-0.002488432622720473,0.00032610721128155926,-1.0344882921862712e-07,0.9583474845050606,0.7083086471231738
2021-12-15,0.12721723399437587,0.06375242633642347,0.00758404182220634,-0.13539497414232782,0.0004900574736918514,-0.01168652338706182,0.046303898715892855,0.02266965323210715,0.023280094379185948,0.061330216126463125,-0.013303674250969611,0.05939496556747673,0.0049846307333283315,-0.012963650947814879,-0.00037511938931798024,-0.002881692747059386,0.00034746393905059884,2.9135109185047416e-06,0.9587535229545866,1.1995054839211559
2021-12-17,0.09273654745731187,0.04285590810433945,-0.008449841213592999,0.01931782588227971,0.0025243875194166706,-0.010163137178503746,0.024588671299025158,0.0062049492517746024,0.002054468734271569,0.040442997511215883,0.005215975605673756,0.012329011797133688,0.010120209962664748,-0.008744220954545925,0.00266546955568025,0.006360625565607618,0.00014234074032293365,1.604975214571833e-08,0.9598876083390891,1.2000898140289165
2021-12-20,0.09137190644806116,0.0329686177619515,-0.017057830174161594,-0.03431581301545194,0.01005068575624502,-0.009170737114429913,0.01850032628480614,0.006721290038341655,0.004214497909072683,0.006802941015415429,0.004088241258428847,-0.0017431142784934996,0.01772893325587178,-0.013689977153348295,0.002747568909483475,0.006560268404087336,5.399374936733661e-05,-9.963875326523037e-08,0.9600002186889119,1.085831918105406
2021-12-22,-0.1355652342546681,-0.08852705293006595,0.005001576141705997,-0.007962059001531312,-0.0029329464466106995,-0.010413132816813683,-0.05486509420851547,-0.017820994957347184,-0.012435512898564517,0.011143194402831557,-0.001817658982210449,-0.0018223776176146192,0.006779662979795516,-0.004760845378563013,0.002226964335989341,0.00449379868876368,-0.0002362698997798189,-1.0057780657298691e-07,0.9598768311950272,0.6503627477740219
2021-12-23,-0.2158237776916846,-0.12429418426168337,0.02018364832517393,-0.0213600587356226,-0.0070589524295282605,-0.009862493921328324,-0.08837649955847472,-0.018450039675958214,-0.012561381729129985,0.0038331427018431616,-0.0005484088350915179,-0.001911920943488744,0.004863241600833924,-0.015751193031191563,0.001852690193222929,0.0037338924956833892,-0.00035770150665563795,-1.0107737904872324e-07,0.9595092317208296,0.47761913364037034
2021-12-27,-0.22492912299887988,-0.12557467343979645,0.023462166875750517,-0.034721758816802076,-0.00621029058892152,-0.008215635974108569,-0.08587123445850867,-0.01763549683485363,-0.009973397651165916,-0.0011205137242115827,0.008462094763615773,-0.0019441469899540206,0.0031903003630760238,-0.008788263115273528,0.0015535576792539314,0.0029657065594478125,-0.0009491820463370686,-1.012350834041386e-07,0.9593273997331332,0.473027408100381
2021-12-29,-0.2305365387280848,-0.12869891410561893,0.024352824936479896,-0.019882782851643948,-0.007531562274892775,-0.008001256448019408,-0.09347896574251231,-0.01804356908210436,-0.009729289876208773,0.001057528332050987,0.0026071582213860398,-0.00181924886379038,-0.0007877011210270849,-0.011006625003302198,0.0009216101623336351,0.0020406582504415597,-0.0010558495410556029,-1.0055523953888332e-07,0.9589079088515633,0.4593152845607553
2021-12-31,-0.15783683834659296,-0.08731259516645944,0.028560114145891914,-0.0052002420677209876,-0.00680029578699735,-0.0072162972829685895,-0.07516163495774732,-0.0024539345033705432,0.0014523264723839092,-0.00820095573775048,0.04095209659774088,-0.001788093154967691,-0.0020692020270960997,-0.00987785991845017,9.850491354985033e-05,0.0016338829185954763,-0.0013814725421075417,-9.971541773779693e-08,0.9584614465430552,0.6658588503835704
2022-01-03,-0.1497679397612928,-0.08199316018473192,0.022255872686412295,-0.04921804260795645,-0.0073449249010609004,-0.006917257405506647,-0.04096966459846598,-0.007671790528652595,-0.0039287478216852925,-0.0011214754933514279,0.011116560641742587,-0.0017474740585567007,-0.00248180276695603,-0.015231167687576866,-0.00048738240567929914,0.0014747500887498564,-0.0018371453358250517,-9.938595990299132e-08,0.9585104561189358,0.6226395645925827
2022-01-05,0.08657673450601366,0.025626923659633597,0.026817218706031962,0.1273081509610554,-0.003638895897949488,-0.005865290100743527,0.05557496018151021,0.03709290963021409,0.018008382621844607,-0.023554825957931028,-0.014650208366560002,-0.003643427609585267,0.0005522069661257594,0.0055616665194398295,-0.0009885269414882294,0.000653891269510628,-0.0014674372367972349,-1.0455589723588386e-07,0.9584835344173401,1.288447862771768
2022-01-07,0.009979596031332041,-0.0022593246009214147,0.005636842626674457,0.028986197848109317,0.002170094769413301,-0.005399604319829719,0.0012253965110684793,-0.0012780263629677952,-0.0012097018006807217,-0.015515391276832264,-0.0004542382140541191,-0.0036739598267882378,0.002945174353738472,0.0024360418686098324,-0.0009413585396667298,-0.00031928055941258333,-0.001236629785036468,-1.0433702538157823e-07,0.9585660304576926,0.9796577548434231
2022-01-10,0.22584945439984636,0.11376613770631867,0.004204864691813063,-0.06899418694598643,0.0067584807100597825,-0.005294278901023714,0.04714870412480187,0.03686970605208924,0.021267448002657525,0.01894985055807177,-0.0068077015024325584,-0.0036844358985592693,0.005366134687558387,-0.0022527040680936426,-0.0008821716673068694,-0.0007241004081140222,-0.0012485469541850189,-1.04684709496995e-07,0.9585801355904606,1.3488726854932662
2022-01-12,-0.00333317388123782,-0.007125692282617644,0.005083025213376754,0.031151760694281935,-0.0022384141778783923,-0.006009569437218334,0.00686202423674375,-0.0008345824629096496,-0.004590955207687579,-0.01411846094987879,-0.013022481702212312,-0.003699521911763,0.004500793878115949,0.008847857407829635,-0.0008051973825574217,-0.0014018463074852345,-0.0005054889400840247,-1.0494254713895974e-07,0.9580136040630033,0.956773575907274
2022-01-14,0.1731647417712521,0.07215697604600169,-0.0025865670815959597,-0.09190283745185555,0.00532928067755586,-0.004706782561609198,0.046854924454517353,0.014583867555123737,0.02015014275122503,0.02937948544501628,0.003213347087085084,-0.0037094633714744064,0.007326056829660179,0.006396902393808166,-0.0007593560140134667,-0.001999955763109338,-0.00021390454363846576,-1.0535053466085504e-07,0.9576587214720891,1.2303354743455035
2022-01-18,0.19567336169948268,0.07358027531444944,-0.0020035882138151836,0.026211606831656097,0.01205553988406326,-0.0031162372634265336,0.05009670041964666,0.02356255566209937,0.0019802540227150294,0.020800778297744665,-0.007882904868945767,-0.0039687957800074595,0.011614433461564167,-0.008863828623640078,-0.0007547429725514422,-0.0025445618821628084,0.0001339407834459414,-1.1974163213653065e-07,0.9574002537923093,1.3439749208229952
2022-01-19,0.21973963926224968,0.10040938415986901,-0.010058825100265067,0.11261715616085155,0.013151425096187375,-0.003427713149270873,0.041964328436544664,0.02199836594634082,0.013464955781996376,-0.03852050615174373,-0.013113326351287697,-0.003983388752298432,0.011884686399642618,0.012728234183725746,-0.0007250718142635991,-0.002898511602126077,0.0002991119180301306,-1.1967855824734668e-07,0.9576381288252696,1.4331679535708939
2022-01-21,0.4940925198226634,0.22595114610594083,-0.03955465435033852,0.15607119775265219,0.02289483865058972,-0.003934425896929223,0.09945112549059752,0.04105623965206624,0.03096063863797471,-0.0017765796456152116,0.002242387073320952,-0.00408298549908632,0.019870314101087073,0.01795330674427905,-0.0011846311146135097,-0.0036881933789567715,0.0007571328525793977,-1.2225050058485398e-07,0.9576046974824085,2.0146839522301194
2022-01-24,0.8417260059688016,0.43924967975661483,-0.049128318237182285,-0.08640739368246306,0.032963416388170214,-0.0033247873207943456,0.11651103949559995,0.09243663463420213,0.07302538930525639,0.0484292767364856,0.004201025018518582,-0.003983682824263154,0.02896012522852799,0.012788680337031772,0.00014557193058297173,-0.003918253251117875,0.0009109601295647954,-1.1821666966113873e-07,0.9583063067700905,2.502891558166957
2022-01-26,0.6524443055688675,0.3678513442172658,-0.04063160094668425,0.21945253242951535,0.024321962683459486,-0.007117694001777241,0.10216739187455265,0.09489802259288764,0.062050397473790146,0.0654569221125361,-0.0022333417864906376,0.0688077832197506,0.017951661153329513,0.014039939765847078,0.0015726673764232878,-0.0042741825568419845,0.0007982501499826859,3.363412840946887e-06,0.9595108615528453,2.5970705862920997
2022-01-28,0.2144816399196359,0.09263927073162813,-0.08824694463319359,-0.048283338731619885,0.021400412355980006,-0.008876472063401822,0.040166738018225664,-0.0012865022865013462,-0.002718788504645096,0.022115901964027383,0.014718791904569251,0.012813758252937799,0.010516482197941086,0.008511403691136081,0.0023980507748815063,0.007391905558563943,0.0007468024817530724,1.3058917728130934e-08,0.9605926815905067,1.2590818062813425
2022-01-31,0.019959168809633547,-0.006435395592164399,-0.06510261385373406,-0.006172325050139803,0.012500707599640809,-0.010607257633559153,0.010612444993239928,-0.022139465663919642,-0.024409133596535335,0.002693082576343473,0.026243732424063013,-0.0016330084142465924,0.0038115031115438713,0.02365349500510373,0.0029243930920066314,0.007217506486749956,0.0006799334195492806,-1.062858343459809e-07,0.9608730609146959,0.9346697223424368
2022-02-02,-0.08669098256605397,-0.06321160024938623,-0.036623109457279736,-0.026702111393954397,-0.0014715547903977983,-0.011379728030084163,-0.01581238170400167,-0.028433378257433993,-0.019260343765254456,0.009642607921340333,0.003018909444501592,-0.001696019813816034,-0.0026219427956816936,0.011317783934338044,0.0021879269451159232,0.004681246868876136,0.00045840035553924467,-1.0593644920964526e-07,0.960834194387269,0.698237811097187
2022-02-04,-0.028423671493645334,-0.02326840661680937,-0.057296337387090744,-0.037058382333584695,0.0027307988586392413,-0.011078966431882241,0.00855515466954346,-0.01929605089864935,-0.018537181486937275,0.010744092119631569,0.018304901147340954,-0.0016463983998471709,0.0015228209065893384,0.006936565947874542,0.0015708527895128834,0.0035997417428039304,0.00019895016221758836,-1.061372223912273e-07,0.961012833992997,0.8185712111514819
2022-02-07,-0.08072705308542105,-0.05414713622871891,-0.04469849436349336,-0.00429970351030626,0.0017247085244603373,-0.011576068646385988,-0.02382376870701381,-0.0275650814307199,-0.02385685261863053,0.026513085493695774,-0.007074654583251646,-0.0016662308157115505,0.0014045982717275079,0.0034352744370326426,0.001168141928201609,0.0031607034768798836,3.697677778564037e-05,-1.0591564202460831e-07,0.9608755493782974,0.7188838883827857
2022-02-09,-0.15782524669469924,-0.08835588604916102,-0.019311732527517837,-0.026901602023445072,-0.00600564348023504,-0.011944186823227397,-0.03216581798068064,-0.024219900127680986,-0.016483420722326687,-0.01969105313135429,-0.013570205423098156,-0.0016050903701863794,-0.0005209794303622727,1.8762417419879966e-05,0.00026354614597275713,0.002546531483261982,-0.0003318483066254699,-1.0532733672614278e-07,0.9608098423165742,0.5447059639452916
2022-02-11,0.03913008595936938,0.04714310479475651,-0.02130488029565918,0.08337768245689363,0.01129249458421818,-0.008455940900926683,0.03448197156648771,0.028945429046077536,0.01975064647468334,-0.008642111296076315,0.003467070748344383,-0.0015169246294146751,0.011345211534821167,-0.005325234356442202,-0.0010132532142086322,0.002091158061076634,-0.0006253163517169567,-1.0490860307311136e-07,0.9605263447601237,1.1946674340338044
2022-02-14,0.06599829994499863,0.05830189185219801,-0.043129690012976056,0.05486436863511271,0.02035762080200888,-0.008020003344123403,0.013056060830003359,0.029875050057775295,0.019188500345588,0.04181504937535363,-0.006921936426710516,-0.0037052798167254474,0.01586218733013613,-0.00416404475268672,-0.0016317599202533744,0.00183184083604358,-0.0006748745681878842,-1.1151063883375365e-07,0.9606994102898135,1.2136025799467296
2022-02-16,-0.08790953661872006,-0.028574671729857396,-0.018185091757300133,-0.06644643051477199,0.007863426626686631,-0.010730289020597203,-0.02592888277437408,0.0065524624931341926,0.006099040199611817,-0.01885533893785581,-0.013325589658734035,-0.0040233108190923916,0.0021502270583585005,-0.003738921651343896,-0.0015812977509273545,0.0005906674086468575,-0.0007904721287181673,-1.127556480542232e-07,0.9604259239035984,0.7035918015720959
