,entry,insurance,t1530,together,q
2024-02-21,13:30,-22.075703048377893,21.5498046875,-0.5258983608778927,1.0
2024-02-22,13:30,-1.0750597332465484,4.700000047683716,3.6249403144371675,-1.0
2024-02-23,13:30,2.175604331425654,-3.899999976158142,-1.724395644732489,1.0
2024-02-26,13:30,1.64692001812606,2.270214796066284,3.9171348141923445,1.0
2024-02-27,13:30,0.47283903419396456,-2.5500000715255737,-2.07716103733161,1.0
2024-02-28,13:30,4.524745438595163,-3.259765625,1.264979813595163,1.0
2024-02-29,13:30,4.0888996806846345,-1.7200195789337158,2.368880101750918,-1.0
2024-03-01,13:30,2.146292652794963,-3.549999952316284,-1.4037072995213222,1.0
2024-03-04,13:30,-2.93127783115127,6.149804592132568,3.218526760981298,1.0
2024-03-05,13:30,-4.441026087550803,13.89990234375,9.458876256199197,1.0
2024-03-06,13:30,-7.9157463852200225,-3.1402342319488525,-11.055980617168874,1.0
2024-03-07,13:30,6.124544431431919,-2.340136766433716,3.784407664998203,1.0
2024-03-08,13:30,-1.773195841690626,6.689941167831421,4.916745326140795,-1.0
2024-03-11,13:30,8.182880204231932,-1.710058569908142,6.47282163432379,1.0
2024-03-12,13:30,1.5641534522593616,-4.299999952316284,-2.7358465000569225,1.0
2024-03-13,13:30,-0.023951857953970368,-0.7899413108825684,-0.8138931688365396,1.0
2024-03-14,13:30,-15.492410902766,9.129980564117432,-6.3624303386485686,1.0
2024-03-15,13:30,10.160053486124351,3.4898438453674316,13.649897331491783,-1.0
2024-03-18,13:30,-0.48000250758391116,1.7300782203674316,1.25007571278352,1.0
2024-03-19,13:30,-1.4580198739293726,4.7597657442092896,3.301745870279917,1.0
2024-03-20,13:30,5.9757062531901965,8.599999904632568,14.575706157822765,-1.0
2024-03-21,13:30,0.6461744994724294,-0.27978503704071045,0.36638946243171944,1.0
2024-03-22,13:30,2.0219931377896,-2.580175757408142,-0.5581826196185418,1.0
2024-03-25,13:30,1.3585773232489458,-0.6399413347244263,0.7186359885245199,1.0
2024-03-26,13:30,-7.34195574885325,12.669921875,5.32796612614675,1.0
2024-03-27,13:30,-10.362376671053656,-13.540234327316284,-23.90261099836994,-1.0
2024-03-28,13:30,5.465273814567872,2.0500974655151367,7.515371280083008,-1.0
2024-04-01,13:30,4.031757083408589,0.07001960277557373,4.101776686184163,1.0
2024-04-02,13:30,3.555192131367905,3.7899413108825684,7.345133442250473,-1.0
2024-04-03,13:30,-2.6025440024563506,-0.5902345180511475,-3.192778520507498,-1.0
2024-04-04,13:30,-22.13869656352861,4.509960651397705,-17.628735912130907,-1.0
2024-04-05,13:30,4.3598662647401465,7.450000047683716,11.809866312423862,-1.0
2024-04-08,13:30,3.4550801973642704,4.259863376617432,7.714943573981703,1.0
2024-04-09,13:30,-6.480858008143645,1.7898437976837158,-4.6910142104599295,-1.0
2024-04-10,13:30,14.61521602876897,11.5,26.11521602876897,-1.0
2024-04-11,13:30,5.654883519596076,0.4899413585662842,6.1448248781623604,1.0
2024-04-12,13:30,9.670061124083265,0.8898434638977051,10.55990458798097,-1.0
2024-04-15,13:30,11.164058195464593,7.880176067352295,19.044234262816886,-1.0
2024-04-16,13:30,-1.6176983111428527,-10.889843702316284,-12.507542013459137,-1.0
2024-04-17,13:30,10.196561967380907,8.5,18.69656196738091,-1.0
2024-04-18,13:30,12.841415111291838,7.3999998569488525,20.24141496824069,-1.0
2024-04-19,13:30,3.1167971349185137,8.899999856948853,12.016796991867366,-1.0
2024-04-22,13:30,-0.8979174185930123,3.7999024391174316,2.9019850205244193,1.0
2024-04-23,13:30,10.316756151137364,-4.3001954555511475,6.016560695586216,1.0
2024-04-24,13:30,-3.2186489619897554,-6.299999952316284,-9.51864891430604,1.0
2024-04-25,13:30,-10.338276735125277,1.1800780296325684,-9.158198705492708,1.0
2024-04-26,13:30,0.39815261355733167,5.840039014816284,6.238191628373617,1.0
2024-04-29,13:30,-0.5466274330460177,6.069921851158142,5.523294418112124,1.0
2024-04-30,13:30,-8.27432136224904,-19.31005859375,-27.58437995599904,-1.0
