,w0p5_K_c,w0p5_K_p,w0p5_entry,w0p5_ask,w0p5_pay,w1_K_c,w1_K_p,w1_entry,w1_ask,w1_pay,w2_K_c,w2_K_p,w2_entry,w2_ask,w2_pay
2023-08-03,4530.0,4480.0,0.10000000149011612,0.15000000223517418,0.0,4550.0,4455.0,0.05000000074505806,0.10000000149011612,0.0,4595.0,4410.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-04,4510.0,4460.0,0.32500000670552254,0.4000000059604645,0.0,4530.0,4435.0,0.05000000074505806,0.10000000149011612,0.0,4575.0,4390.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-07,4535.0,4485.0,0.1250000037252903,0.20000000670552254,0.0,4555.0,4460.0,0.05000000074505806,0.10000000149011612,0.0,4600.0,4415.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-08,4520.0,4470.0,0.10000000149011612,0.15000000223517418,0.0,4545.0,4450.0,0.05000000074505806,0.10000000149011612,0.0,4590.0,4405.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-09,4515.0,4465.0,0.15000000409781933,0.20000000670552254,0.0,4535.0,4440.0,0.05000000074505806,0.10000000149011612,0.0,4580.0,4395.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-10,4495.0,4450.0,0.5000000037252903,0.550000011920929,0.0,4520.0,4425.0,0.10000000149011612,0.15000000223517418,0.0,4565.0,4380.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-11,4495.0,4445.0,0.25000000558793545,0.30000000447034836,0.0,4515.0,4420.0,0.10000000149011612,0.15000000223517418,0.0,4560.0,4375.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-14,4505.0,4455.0,0.10000000149011612,0.15000000223517418,0.0,4525.0,4430.0,0.05000000074505806,0.10000000149011612,0.0,4570.0,4385.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-15,4460.0,4410.0,0.35000000707805157,0.4000000134110451,0.0,4480.0,4390.0,0.10000000149011612,0.15000000223517418,0.0,4525.0,4345.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-16,4435.0,4385.0,0.42500000074505806,0.5,0.0,4455.0,4365.0,0.10000000149011612,0.15000000223517418,0.0,4500.0,4320.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-17,4400.0,4350.0,0.27500000409781933,0.3500000014901161,0.0,4420.0,4330.0,0.10000000149011612,0.15000000223517418,0.0,4465.0,4285.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-18,4390.0,4345.0,0.25000000558793545,0.30000000447034836,0.0,4415.0,4320.0,0.05000000074505806,0.10000000149011612,0.0,4460.0,4280.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-21,4425.0,4375.0,0.15000000223517418,0.20000000298023224,0.0,4445.0,4355.0,0.05000000074505806,0.10000000149011612,0.0,4490.0,4310.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-22,4415.0,4365.0,0.10000000149011612,0.15000000223517418,0.0,4440.0,4345.0,0.05000000074505806,0.10000000149011612,0.0,4480.0,4300.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-23,4465.0,4415.0,0.17500000447034836,0.2500000074505806,0.0,4485.0,4390.0,0.10000000149011612,0.15000000223517418,0.0,4530.0,4345.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-24,4415.0,4370.0,0.2000000048428774,0.2500000074505806,0.0,4440.0,4345.0,0.05000000074505806,0.10000000149011612,0.0,4485.0,4305.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-25,4440.0,4390.0,0.35000001080334187,0.45000001788139343,0.0,4460.0,4370.0,0.10000000149011612,0.15000000223517418,0.0,4505.0,4325.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-28,4450.0,4400.0,0.10000000149011612,0.15000000223517418,0.0,4470.0,4380.0,0.05000000074505806,0.10000000149011612,0.0,4515.0,4335.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-29,4525.0,4475.0,0.12500000186264515,0.20000000298023224,0.0,4545.0,4450.0,0.05000000074505806,0.10000000149011612,0.0,4590.0,4405.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-30,4540.0,4490.0,0.10000000149011612,0.15000000223517418,0.0,4560.0,4465.0,0.05000000074505806,0.10000000149011612,0.0,4605.0,4420.0,0.05000000074505806,0.10000000149011612,0.0
2023-08-31,4540.0,4490.0,0.15000000223517418,0.20000000298023224,0.0,4565.0,4470.0,0.05000000074505806,0.10000000149011612,0.0,4610.0,4425.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-01,4540.0,4490.0,0.10000000149011612,0.15000000223517418,0.0,4560.0,4465.0,0.05000000074505806,0.10000000149011612,0.0,4605.0,4420.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-05,4525.0,4475.0,0.05000000074505806,0.10000000149011612,0.0,4550.0,4455.0,0.05000000074505806,0.10000000149011612,0.0,4595.0,4410.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-06,4485.0,4435.0,0.07500000111758709,0.15000000223517418,0.0,4510.0,4415.0,0.05000000074505806,0.10000000149011612,0.0,4555.0,4370.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-07,4475.0,4430.0,0.10000000149011612,0.15000000223517418,0.0,4500.0,4405.0,0.05000000074505806,0.10000000149011612,0.0,4545.0,4360.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-08,4475.0,4425.0,0.10000000149011612,0.15000000223517418,0.0,4495.0,4400.0,0.05000000074505806,0.10000000149011612,0.0,4540.0,4360.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-11,4515.0,4465.0,0.10000000149011612,0.15000000223517418,0.0,4535.0,4440.0,0.05000000074505806,0.10000000149011612,0.0,4580.0,4395.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-12,4485.0,4435.0,0.10000000149011612,0.15000000223517418,0.0,4505.0,4410.0,0.05000000074505806,0.10000000149011612,0.0,4550.0,4365.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-13,4485.0,4440.0,0.10000000149011612,0.15000000223517418,0.0,4510.0,4415.0,0.05000000074505806,0.10000000149011612,0.0,4555.0,4370.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-14,4530.0,4480.0,0.10000000149011612,0.15000000223517418,0.0,4550.0,4455.0,0.05000000074505806,0.10000000149011612,0.0,4595.0,4410.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-15,4480.0,4430.0,0.15000000409781933,0.20000000670552254,0.0,4500.0,4405.0,0.05000000074505806,0.10000000149011612,0.0,4545.0,4365.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-18,4475.0,4430.0,0.10000000149011612,0.15000000223517418,0.0,4500.0,4405.0,0.05000000074505806,0.10000000149011612,0.0,4545.0,4360.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-19,4465.0,4415.0,0.05000000074505806,0.10000000149011612,0.0,4490.0,4395.0,0.05000000074505806,0.10000000149011612,0.0,4535.0,4350.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-20,4450.0,4400.0,0.30000000819563866,0.3500000089406967,0.0,4470.0,4380.0,0.05000000074505806,0.10000000149011612,0.0,4515.0,4335.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-21,4360.0,4315.0,0.2000000048428774,0.2500000074505806,0.0,4385.0,4290.0,0.05000000074505806,0.10000000149011612,0.0,4425.0,4250.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-22,4365.0,4320.0,0.25000000558793545,0.30000000447034836,0.0,4390.0,4295.0,0.05000000074505806,0.10000000149011612,0.0,4430.0,4255.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-25,4350.0,4305.0,0.47500000335276127,0.5500000007450581,0.0,4370.0,4280.0,0.15000000409781933,0.20000000670552254,0.0,4415.0,4240.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-26,4290.0,4245.0,0.2000000048428774,0.2500000074505806,0.0,4315.0,4225.0,0.05000000074505806,0.10000000149011612,0.0,4355.0,4180.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-27,4305.0,4255.0,0.5500000044703484,0.5999999940395355,0.0,4325.0,4235.0,0.10000000149011612,0.15000000223517418,0.0,4370.0,4195.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-28,4335.0,4290.0,0.25000000558793545,0.30000000447034836,0.0,4360.0,4265.0,0.10000000149011612,0.15000000223517418,0.0,4400.0,4225.0,0.05000000074505806,0.10000000149011612,0.0
2023-09-29,4315.0,4265.0,0.7750000059604645,0.8499999940395355,0.0,4335.0,4245.0,0.15000000409781933,0.20000000670552254,0.0,4380.0,4205.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-02,4295.0,4250.0,0.22500000707805157,0.30000001192092896,0.0,4320.0,4230.0,0.07500000111758709,0.15000000223517418,0.0,4360.0,4185.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-03,4245.0,4195.0,0.25000000558793545,0.30000000447034836,0.0,4265.0,4175.0,0.10000000149011612,0.15000000223517418,0.0,4310.0,4135.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-04,4280.0,4235.0,0.3250000048428774,0.4000000059604645,0.0,4305.0,4215.0,0.10000000149011612,0.15000000223517418,0.0,4345.0,4170.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-05,4285.0,4240.0,0.2000000048428774,0.2500000074505806,0.0,4310.0,4215.0,0.05000000074505806,0.10000000149011612,0.0,4350.0,4175.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-06,4345.0,4295.0,0.2750000078231096,0.3500000089406967,0.0,4365.0,4275.0,0.15000000409781933,0.20000000670552254,0.0,4410.0,4230.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-09,4360.0,4310.0,0.15000000409781933,0.20000000670552254,0.0,4380.0,4290.0,0.10000000149011612,0.15000000223517418,0.0,4425.0,4245.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-10,4385.0,4335.0,0.10000000149011612,0.15000000223517418,0.0,4405.0,4315.0,0.05000000074505806,0.10000000149011612,0.0,4450.0,4270.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-11,4390.0,4345.0,0.12500000186264515,0.20000000298023224,0.0,4415.0,4320.0,0.05000000074505806,0.10000000149011612,0.0,4455.0,4280.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-12,4370.0,4320.0,0.15000000409781933,0.20000000670552254,0.0,4395.0,4300.0,0.10000000149011612,0.15000000223517418,0.0,4435.0,4255.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-13,4350.0,4300.0,0.40000000409781933,0.44999999552965164,0.0,4370.0,4280.0,0.10000000149011612,0.15000000223517418,0.0,4415.0,4235.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-16,4405.0,4355.0,0.15000000223517418,0.20000000298023224,0.0,4430.0,4335.0,0.05000000074505806,0.10000000149011612,0.0,4470.0,4290.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-17,4390.0,4345.0,0.2000000048428774,0.2500000074505806,0.0,4415.0,4320.0,0.05000000074505806,0.10000000149011612,0.0,4455.0,4280.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-18,4340.0,4295.0,0.3000000026077032,0.3500000014901161,0.0,4365.0,4270.0,0.05000000074505806,0.10000000149011612,0.0,4405.0,4230.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-19,4305.0,4255.0,0.4000000096857548,0.45000001788139343,0.0,4325.0,4235.0,0.1250000037252903,0.20000000670552254,0.0,4365.0,4190.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-20,4260.0,4210.0,0.2500000074505806,0.30000001192092896,0.0,4280.0,4190.0,0.05000000074505806,0.10000000149011612,0.0,4320.0,4150.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-23,4245.0,4200.0,0.5000000074505806,0.5499999970197678,0.0,4265.0,4180.0,0.10000000149011612,0.15000000223517418,0.0,4310.0,4135.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-24,4275.0,4230.0,0.15000000409781933,0.20000000670552254,0.0,4295.0,4205.0,0.05000000074505806,0.10000000149011612,0.0,4340.0,4165.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-25,4215.0,4165.0,0.15000000223517418,0.20000000298023224,0.0,4235.0,4145.0,0.07500000111758709,0.15000000223517418,0.0,4275.0,4105.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-26,4175.0,4130.0,0.30000000819563866,0.3500000089406967,0.0,4195.0,4110.0,0.10000000149011612,0.15000000223517418,0.0,4240.0,4070.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-27,4140.0,4090.0,0.2000000048428774,0.2500000074505806,0.0,4160.0,4070.0,0.05000000074505806,0.10000000149011612,0.0,4200.0,4030.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-30,4195.0,4150.0,0.15000000223517418,0.20000000298023224,0.0,4215.0,4130.0,0.05000000074505806,0.10000000149011612,0.0,4260.0,4085.0,0.05000000074505806,0.10000000149011612,0.0
2023-10-31,4215.0,4170.0,0.15000000223517418,0.20000000298023224,0.0,4235.0,4150.0,0.05000000074505806,0.10000000149011612,0.0,4280.0,4105.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-01,4265.0,4215.0,0.32500000670552254,0.4000000134110451,0.0,4285.0,4195.0,0.10000000149011612,0.15000000223517418,0.0,4325.0,4150.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-02,4340.0,4290.0,0.10000000149011612,0.15000000223517418,0.0,4360.0,4270.0,0.05000000074505806,0.10000000149011612,0.0,4400.0,4225.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-03,4390.0,4340.0,0.15000000409781933,0.20000000670552254,0.0,4410.0,4320.0,0.10000000149011612,0.15000000223517418,0.0,4455.0,4275.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-06,4385.0,4335.0,0.05000000074505806,0.10000000149011612,0.0,4405.0,4315.0,0.05000000074505806,0.10000000149011612,0.0,4450.0,4270.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-07,4405.0,4360.0,0.10000000149011612,0.15000000223517418,0.0,4430.0,4335.0,0.05000000074505806,0.10000000149011612,0.0,4475.0,4290.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-08,4405.0,4355.0,0.05000000074505806,0.10000000149011612,0.0,4425.0,4335.0,0.05000000074505806,0.10000000149011612,0.0,4470.0,4290.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-09,4370.0,4325.0,0.15000000223517418,0.20000000298023224,0.0,4395.0,4300.0,0.05000000074505806,0.10000000149011612,0.0,4435.0,4260.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-10,4435.0,4390.0,0.2000000048428774,0.2500000074505806,0.0,4460.0,4365.0,0.05000000074505806,0.10000000149011612,0.0,4505.0,4320.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-13,4440.0,4390.0,0.05000000074505806,0.10000000149011612,0.0,4465.0,4370.0,0.05000000074505806,0.10000000149011612,0.0,4505.0,4325.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-14,4530.0,4480.0,0.10000000149011612,0.15000000223517418,0.0,4560.0,4460.0,0.10000000149011612,0.15000000223517418,0.0,4600.0,4415.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-15,4535.0,4485.0,0.10000000149011612,0.15000000223517418,0.0,4555.0,4460.0,0.05000000074505806,0.10000000149011612,0.0,4600.0,4415.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-16,4525.0,4475.0,0.05000000074505806,0.10000000149011612,0.0,4550.0,4455.0,0.05000000074505806,0.10000000149011612,0.0,4595.0,4410.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-17,4540.0,4490.0,0.05000000074505806,0.10000000149011612,0.0,4565.0,4470.0,0.05000000074505806,0.10000000149011612,0.0,4610.0,4425.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-20,4580.0,4530.0,0.10000000149011612,0.15000000223517418,0.0,4605.0,4510.0,0.05000000074505806,0.10000000149011612,0.0,4650.0,4465.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-21,4565.0,4515.0,0.10000000149011612,0.15000000223517418,0.0,4585.0,4490.0,0.05000000074505806,0.10000000149011612,0.0,4630.0,4445.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-22,4585.0,4535.0,0.10000000149011612,0.15000000223517418,0.0,4605.0,4510.0,0.05000000074505806,0.10000000149011612,0.0,4650.0,4465.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-27,4580.0,4530.0,0.05000000074505806,0.10000000149011612,0.0,4605.0,4505.0,0.05000000074505806,0.10000000149011612,0.0,4650.0,4460.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-28,4575.0,4525.0,0.10000000149011612,0.15000000223517418,0.0,4600.0,4500.0,0.05000000074505806,0.10000000149011612,0.0,4645.0,4455.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-29,4575.0,4525.0,0.10000000149011612,0.15000000223517418,0.0,4595.0,4500.0,0.05000000074505806,0.10000000149011612,0.0,4645.0,4455.0,0.05000000074505806,0.10000000149011612,0.0
2023-11-30,4570.0,4520.0,0.10000000149011612,0.15000000223517418,0.0,4595.0,4495.0,0.05000000074505806,0.10000000149011612,0.0,4640.0,4450.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-01,4620.0,4570.0,0.10000000149011612,0.15000000223517418,0.0,4640.0,4545.0,0.05000000074505806,0.10000000149011612,0.0,4690.0,4500.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-04,4590.0,4540.0,0.10000000149011612,0.15000000223517418,0.0,4610.0,4515.0,0.05000000074505806,0.10000000149011612,0.0,4655.0,4470.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-05,4595.0,4545.0,0.10000000149011612,0.15000000223517418,0.0,4615.0,4520.0,0.05000000074505806,0.10000000149011612,0.0,4660.0,4475.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-06,4580.0,4525.0,0.05000000074505806,0.10000000149011612,0.0,4600.0,4505.0,0.05000000074505806,0.10000000149011612,0.0,4645.0,4460.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-07,4610.0,4560.0,0.10000000149011612,0.15000000223517418,0.0,4635.0,4535.0,0.05000000074505806,0.10000000149011612,0.0,4680.0,4490.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-08,4630.0,4580.0,0.10000000149011612,0.15000000223517418,0.0,4655.0,4555.0,0.05000000074505806,0.10000000149011612,0.0,4700.0,4510.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-11,4645.0,4590.0,0.05000000074505806,0.10000000149011612,0.0,4665.0,4570.0,0.05000000074505806,0.10000000149011612,0.0,4710.0,4520.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-12,4670.0,4615.0,0.05000000074505806,0.10000000149011612,0.0,4690.0,4595.0,0.05000000074505806,0.10000000149011612,0.0,4740.0,4550.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-13,4715.0,4665.0,0.4000000059604645,0.45000000298023224,0.0,4740.0,4640.0,0.05000000074505806,0.10000000149011612,0.0,4790.0,4595.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-14,4740.0,4690.0,0.15000000223517418,0.20000000298023224,0.0,4765.0,4665.0,0.10000000149011612,0.15000000223517418,0.0,4815.0,4620.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-15,4740.0,4690.0,0.10000000149011612,0.15000000223517418,0.0,4765.0,4665.0,0.05000000074505806,0.10000000149011612,0.0,4810.0,4615.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-18,4775.0,4720.0,0.05000000074505806,0.10000000149011612,0.0,4800.0,4700.0,0.05000000074505806,0.10000000149011612,0.0,4845.0,4650.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-19,4790.0,4735.0,0.10000000149011612,0.15000000223517418,0.0,4810.0,4710.0,0.05000000074505806,0.10000000149011612,0.0,4860.0,4665.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-20,4740.0,4685.0,0.6500000059604645,0.7000000178813934,0.0,4760.0,4665.0,0.1250000037252903,0.20000000670552254,0.0,4810.0,4615.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-21,4765.0,4710.0,0.2500000074505806,0.30000001192092896,0.0,4790.0,4690.0,0.05000000074505806,0.10000000149011612,0.0,4835.0,4640.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-22,4785.0,4730.0,0.2000000048428774,0.2500000074505806,0.0,4810.0,4710.0,0.10000000149011612,0.15000000223517418,0.0,4855.0,4660.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-26,4810.0,4755.0,0.10000000149011612,0.15000000223517418,0.0,4830.0,4730.0,0.05000000074505806,0.10000000149011612,0.0,4880.0,4685.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-27,4800.0,4750.0,0.10000000149011612,0.15000000223517418,0.0,4825.0,4725.0,0.05000000074505806,0.10000000149011612,0.0,4875.0,4675.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-28,4815.0,4760.0,0.10000000149011612,0.15000000223517418,0.0,4840.0,4735.0,0.05000000074505806,0.10000000149011612,0.0,4885.0,4690.0,0.05000000074505806,0.10000000149011612,0.0
2023-12-29,4800.0,4750.0,0.3500000052154064,0.4000000059604645,0.0,4825.0,4725.0,0.07500000111758709,0.15000000223517418,0.0,4875.0,4680.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-02,4755.0,4700.0,0.15000000223517418,0.20000000298023224,0.0,4775.0,4675.0,0.05000000074505806,0.10000000149011612,0.0,4825.0,4630.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-03,4735.0,4685.0,0.2000000048428774,0.2500000074505806,0.0,4760.0,4660.0,0.05000000074505806,0.10000000149011612,0.0,4805.0,4615.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-04,4725.0,4675.0,0.15000000223517418,0.20000000298023224,0.0,4750.0,4650.0,0.05000000074505806,0.10000000149011612,0.0,4795.0,4605.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-05,4715.0,4660.0,0.15000000223517418,0.20000000298023224,0.0,4735.0,4635.0,0.05000000074505806,0.10000000149011612,0.0,4785.0,4590.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-08,4780.0,4730.0,0.15000000223517418,0.20000000298023224,0.0,4805.0,4705.0,0.05000000074505806,0.10000000149011612,0.0,4850.0,4655.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-09,4780.0,4730.0,0.10000000149011612,0.15000000223517418,0.0,4805.0,4705.0,0.05000000074505806,0.10000000149011612,0.0,4850.0,4655.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-10,4805.0,4755.0,0.25000000558793545,0.30000000447034836,0.0,4830.0,4730.0,0.05000000074505806,0.10000000149011612,0.0,4875.0,4680.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-11,4800.0,4750.0,0.2000000048428774,0.2500000074505806,0.0,4825.0,4725.0,0.05000000074505806,0.10000000149011612,0.0,4875.0,4680.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-12,4805.0,4750.0,0.10000000149011612,0.15000000223517418,0.0,4830.0,4730.0,0.05000000074505806,0.10000000149011612,0.0,4875.0,4680.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-16,4785.0,4730.0,0.10000000149011612,0.15000000223517418,0.0,4805.0,4705.0,0.05000000074505806,0.10000000149011612,0.0,4855.0,4660.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-17,4750.0,4700.0,0.15000000223517418,0.20000000298023224,0.0,4775.0,4675.0,0.05000000074505806,0.10000000149011612,0.0,4820.0,4630.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-18,4805.0,4755.0,0.10000000149011612,0.15000000223517418,0.0,4830.0,4730.0,0.05000000074505806,0.10000000149011612,0.0,4880.0,4680.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-19,4865.0,4810.0,0.17500000447034836,0.2500000074505806,0.0,4890.0,4785.0,0.10000000149011612,0.15000000223517418,0.0,4935.0,4740.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-22,4885.0,4830.0,0.05000000074505806,0.10000000149011612,0.0,4910.0,4805.0,0.05000000074505806,0.10000000149011612,0.0,4955.0,4755.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-23,4890.0,4835.0,0.10000000149011612,0.15000000223517418,0.0,4915.0,4810.0,0.05000000074505806,0.10000000149011612,0.0,4960.0,4760.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-24,4895.0,4845.0,0.2000000048428774,0.2500000074505806,0.0,4920.0,4820.0,0.05000000074505806,0.10000000149011612,0.0,4970.0,4770.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-25,4910.0,4855.0,0.10000000149011612,0.15000000223517418,0.0,4930.0,4830.0,0.05000000074505806,0.10000000149011612,0.0,4980.0,4780.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-26,4915.0,4865.0,0.10000000149011612,0.15000000223517418,0.0,4940.0,4840.0,0.05000000074505806,0.10000000149011612,0.0,4990.0,4790.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-29,4950.0,4900.0,0.2000000048428774,0.2500000074505806,0.0,4975.0,4875.0,0.05000000074505806,0.10000000149011612,0.0,5025.0,4825.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-30,4955.0,4900.0,0.10000000149011612,0.15000000223517418,0.0,4980.0,4875.0,0.05000000074505806,0.10000000149011612,0.0,5030.0,4830.0,0.05000000074505806,0.10000000149011612,0.0
2024-01-31,4890.0,4835.0,0.32500000670552254,0.4000000059604645,0.0,4915.0,4810.0,0.10000000149011612,0.15000000223517418,0.0,4960.0,4760.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-01,4930.0,4875.0,0.15000000409781933,0.20000000670552254,0.0,4955.0,4850.0,0.05000000074505806,0.10000000149011612,0.0,5000.0,4800.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-02,5000.0,4945.0,0.25000000558793545,0.30000000447034836,0.0,5025.0,4920.0,0.10000000149011612,0.15000000223517418,0.0,5075.0,4870.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-05,4980.0,4925.0,0.10000000149011612,0.15000000223517418,0.0,5005.0,4900.0,0.05000000074505806,0.10000000149011612,0.0,5055.0,4850.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-06,4975.0,4920.0,0.10000000149011612,0.15000000223517418,0.0,5000.0,4895.0,0.05000000074505806,0.10000000149011612,0.0,5045.0,4845.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-07,5025.0,4970.0,0.10000000149011612,0.15000000223517418,0.0,5050.0,4945.0,0.05000000074505806,0.10000000149011612,0.0,5100.0,4895.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-08,5025.0,4970.0,0.05000000074505806,0.10000000149011612,0.0,5050.0,4945.0,0.05000000074505806,0.10000000149011612,0.0,5100.0,4895.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-09,5055.0,4995.0,0.10000000149011612,0.15000000223517418,0.0,5080.0,4970.0,0.05000000074505806,0.10000000149011612,0.0,5130.0,4920.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-12,5050.0,4995.0,0.15000000223517418,0.20000000298023224,0.0,5075.0,4970.0,0.05000000074505806,0.10000000149011612,0.0,5125.0,4920.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-13,4955.0,4900.0,0.3000000026077032,0.3500000014901161,0.0,4980.0,4875.0,0.10000000149011612,0.15000000223517418,0.0,5025.0,4825.0,0.05000000074505806,0.10000000149011612,0.0
2024-02-14,5020.0,4965.0,0.1250000037252903,0.20000000670552254,0.0,5045.0,4940.0,0.05000000074505806,0.10000000149011612,0.0,5095.0,4890.0,0.05000000074505806,0.10000000149011612,0.0
