,sign_crossed,s,label,"crossed_PRIMARY regime MZ sign(s_reg) [qlike_box63, expanding]","crossed_PRIMARY regime MZ sign(s_reg) [qlike_box63, expanding], exposure-matched","crossed_regime MZ sign(s_reg) [qlike_box63, trailing252]","crossed_regime MZ sign(s_reg) [qlike_ewm21, expanding]","crossed_regime MZ sign(s_reg) [qlike_ewm21, trailing252]","crossed_regime MZ sign(s_reg) [qlike_ewm42, expanding]","crossed_regime MZ sign(s_reg) [qlike_ewm42, trailing252]","crossed_regime MZ sign(s_reg) [qlike_ewm63, expanding]","crossed_regime MZ sign(s_reg) [qlike_ewm63, trailing252]",crossed_regime factor on rv_hat: sign(rv_hat x e^mean_T log(rv/rv_hat) - iv_var),crossed_regime factor on raw: sign(raw x e^mean_T log(rv/raw) - iv_var),"crossed_reference: sign(raw - iv_var), no recalibration","crossed_two-sided (a) long only in top tercile, short always, natural exposure","crossed_two-sided (a) long only in top tercile, short always, exposure-matched","crossed_two-sided (b) long always, short only outside top tercile, natural exposure","crossed_two-sided (b) long always, short only outside top tercile, exposure-matched","crossed_two-sided (c) both restrictions, natural exposure","crossed_two-sided (c) both restrictions, exposure-matched","crossed_two-sided (d) size 2/1/0.5 long, 0.5/1/2 short by tercile, natural exposure","crossed_two-sided (d) size 2/1/0.5 long, 0.5/1/2 short by tercile, exposure-matched","crossed_joint: skip Q1/Q5-of-s buys in the calm tercile, natural exposure","crossed_joint: skip Q1/Q5-of-s buys in the calm tercile, exposure-matched",tag
2021-12-08,-0.7153033088235294,5.992016172053466e-07,0.0,-0.7153033088235294,-0.7225652713496566,-0.7153033088235294,-0.7153033088235294,-0.7153033088235294,-0.7153033088235294,-0.7153033088235294,-0.7153033088235294,-0.7153033088235294,-0.7153033088235294,-0.7153033088235294,-0.7153033088235294,0.0,0.0,-0.7153033088235294,-0.7153033088235294,0.0,0.0,-0.3576516544117647,-0.3438293682509236,-0.7153033088235294,-0.8841326612166606,blk2
2021-12-10,-1.4282868675573663,-8.870049097120452e-07,0.0,-1.4282868675573663,-1.4190721135731252,-1.4282868675573663,-1.4282868675573663,-1.4282868675573663,-1.4282868675573663,-1.4282868675573663,-1.4282868675573663,-1.4282868675573663,-1.4282868675573663,-1.4282868675573663,-1.4282868675573663,-1.4282868675573663,-1.4282868675573663,-1.4282868675573663,-1.6414640119689135,-1.4282868675573663,-1.6414640119689135,-2.8565737351147327,-1.8215832513775105,-1.4282868675573663,-1.4282868675573663,blk2
2021-12-13,-0.9350500921634237,-1.480708398505429e-06,0.0,-0.9350500921634237,-0.9290175109236597,-0.9350500921634237,-0.9350500921634237,-0.9350500921634237,-0.9350500921634237,-0.9350500921634237,-0.9350500921634237,-0.9350500921634237,-0.9350500921634237,-0.9350500921634237,-0.9350500921634237,-0.9350500921634237,-0.9350500921634237,-0.9350500921634237,-1.0746098074116959,-0.9350500921634237,-1.0746098074116959,-1.8701001843268474,-1.1925276537736418,-0.9350500921634237,-0.9350500921634237,blk2
2021-12-15,0.0050406024447586795,-9.86435592791997e-07,0.0,0.0050406024447586795,0.0050080824289860425,0.0050406024447586795,0.0050406024447586795,0.0050406024447586795,0.0050406024447586795,0.0050406024447586795,0.0050406024447586795,0.0050406024447586795,0.0050406024447586795,0.0050406024447586795,0.0050406024447586795,0.0050406024447586795,0.0050406024447586795,0.0050406024447586795,0.00579293116785699,0.0050406024447586795,0.00579293116785699,0.010081204889517359,0.006428594422300924,0.0050406024447586795,0.0050406024447586795,blk2
2021-12-17,-0.03308371765037155,-6.522551124676311e-06,0.0,-0.03308371765037155,-0.03287027431069173,-0.03308371765037155,-0.03308371765037155,-0.03308371765037155,-0.03308371765037155,-0.03308371765037155,-0.03308371765037155,-0.03308371765037155,-0.03308371765037155,-0.03308371765037155,-0.03308371765037155,-0.03308371765037155,-0.03308371765037155,-0.03308371765037155,-0.03802158595639715,-0.03308371765037155,-0.03802158595639715,-0.0661674353007431,-0.042193726858444865,-0.03308371765037155,-0.03308371765037155,blk2
2021-12-20,0.7067942256965596,-2.1496956052555447e-06,0.0,0.7067942256965596,0.7022342629501301,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.7067942256965596,0.8122859011736581,0.7067942256965596,0.8122859011736581,1.4135884513931192,0.9014187226274962,0.7067942256965596,0.7067942256965596,blk2
2021-12-22,1.5130562681334179,3.648018373595893e-07,0.0,1.5130562681334179,1.528417245474874,1.5130562681334179,1.5130562681334179,1.5130562681334179,1.5130562681334179,1.5130562681334179,1.5130562681334179,1.5130562681334179,1.5130562681334179,-1.6574847924568963,-1.6574847924568963,0.0,0.0,1.5130562681334179,1.5130562681334179,0.0,0.0,0.7565281340667089,0.7272903317839376,1.5130562681334179,1.8701751388729824,blk2
2021-12-23,0.03219286671326882,-9.306053060766861e-07,0.0,0.03219286671326882,0.031985170798989666,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.03219286671326882,0.036997772192861184,0.03219286671326882,0.036997772192861184,0.06438573342653764,0.04105756914156023,0.03219286671326882,0.03219286671326882,blk2
2021-12-27,-0.6289318672515534,-6.970585611880167e-07,0.0,-0.6289318672515534,-0.6248742423015433,-0.6289318672515534,-0.6289318672515534,-0.6289318672515534,-0.6289318672515534,-0.6289318672515534,-0.6289318672515534,-0.6289318672515534,-0.6289318672515534,-0.6289318672515534,-0.6289318672515534,-0.6289318672515534,-0.6289318672515534,-0.6289318672515534,-0.7228022951995464,-0.6289318672515534,-0.7228022951995464,-1.2578637345031067,-0.8021160046106767,-0.6289318672515534,-0.6289318672515534,blk2
2021-12-29,0.46112737287752825,-7.257163106282475e-07,0.0,0.46112737287752825,0.458152357568641,0.46112737287752825,0.46112737287752825,0.46112737287752825,0.46112737287752825,0.46112737287752825,0.46112737287752825,0.46112737287752825,0.46112737287752825,0.46112737287752825,0.46112737287752825,0.46112737287752825,0.46112737287752825,0.46112737287752825,0.529952353904025,0.46112737287752825,0.529952353904025,0.9222547457550565,0.5881044755539491,0.46112737287752825,0.46112737287752825,blk2
2021-12-31,-0.8426432291666666,-4.028583230173923e-06,0.0,-0.8426432291666666,-0.837206821236559,-0.8426432291666666,-0.8426432291666666,-0.8426432291666666,-0.8426432291666666,-0.8426432291666666,-0.8426432291666666,-0.8426432291666666,-0.8426432291666666,-0.8426432291666666,-0.8426432291666666,-0.8426432291666666,-0.8426432291666666,-0.8426432291666666,-0.9684108753109452,-0.8426432291666666,-0.9684108753109452,-1.6852864583333331,-1.0746754227053137,-0.8426432291666666,-0.8426432291666666,blk2
2022-01-10,1.5290039062499998,4.5552078136127905e-06,0.0,1.5290039062499998,1.5445267885469542,1.5290039062499998,1.5290039062499998,1.5290039062499998,1.5290039062499998,1.5290039062499998,1.5290039062499998,1.5290039062499998,1.5290039062499998,1.5290039062499998,1.5290039062499998,0.0,0.0,1.5290039062499998,1.5290039062499998,0.0,0.0,0.7645019531249999,0.7349559839221014,0.0,0.0,blk2
2022-01-12,-0.80712890625,1.0971728185293225e-06,0.0,-0.80712890625,-0.8153231083439086,-0.80712890625,-0.80712890625,-0.80712890625,-0.80712890625,-0.80712890625,-0.80712890625,-0.80712890625,-0.80712890625,-0.80712890625,-0.80712890625,0.0,0.0,-0.80712890625,-0.80712890625,0.0,0.0,-0.403564453125,-0.3879677592844203,-0.80712890625,-0.9976313810170807,blk2
2022-01-14,-0.2523716517857143,2.357586588556389e-07,0.0,0.21499023437499998,0.21360320060483867,0.21499023437499998,-0.2523716517857143,0.21499023437499998,-0.2523716517857143,-0.2523716517857143,-0.2523716517857143,-0.2523716517857143,0.21499023437499998,0.21499023437499998,0.21499023437499998,0.0,0.0,-0.2523716517857143,-0.2523716517857143,0.0,0.0,-0.12618582589285715,-0.12130907899844721,-0.2523716517857143,-0.3119376317102928,blk2
2022-01-19,1.7240234375,2.521527353010354e-06,0.0,1.7240234375,1.7415262135152285,0.0,1.7240234375,1.7240234375,1.7240234375,1.7240234375,1.7240234375,1.7240234375,1.7240234375,1.7240234375,1.7240234375,0.0,0.0,1.7240234375,1.7240234375,0.0,0.0,0.86201171875,0.8286972561896137,0.0,0.0,blk2
2022-01-21,-1.0,4.6989307572033604e-06,0.0,-1.0,-1.0101522842639594,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,-0.4806763285024155,0.0,0.0,blk2
2022-01-31,-0.7499865767077465,-7.908480269416518e-06,0.0,-0.7499865767077465,-0.7451479536322126,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.7499865767077465,-0.8619248717387534,-0.7499865767077465,-0.8619248717387534,-1.499973153415493,-0.9565046195692998,-0.7499865767077465,-0.7499865767077465,blk2
2022-02-02,1.0,-1.9726295752992514e-06,0.0,1.0,0.9935483870967742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1492537313432836,1.0,1.1492537313432836,2.0,1.2753623188405796,1.0,1.0,blk2
2022-02-04,-1.199269827067527,-7.727369741164264e-06,0.0,-1.199269827067527,-1.1915326023767687,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.199269827067527,-1.37826532364477,-1.199269827067527,-1.37826532364477,-2.398539654135054,-1.5295035475643821,-1.199269827067527,-1.199269827067527,blk2
2022-02-07,-0.6292811549516604,-6.737427165547231e-07,0.0,-0.6292811549516604,-0.6252212765326174,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.6292811549516604,-0.7232037153922067,-0.6292811549516604,-0.7232037153922067,-1.2585623099033207,-0.8025614729818277,-0.6292811549516604,-0.6292811549516604,blk2
2022-02-09,0.7604202538618045,-3.5550783896629036e-06,0.0,0.7604202538618045,0.7555143167401154,0.7604202538618045,0.7604202538618045,0.7604202538618045,0.7604202538618045,0.7604202538618045,0.7604202538618045,0.7604202538618045,0.7604202538618045,0.7604202538618045,0.7604202538618045,0.7604202538618045,0.7604202538618045,0.7604202538618045,0.8739158141396857,0.7604202538618045,0.8739158141396857,1.520840507723609,0.9698113382585332,0.7604202538618045,0.7604202538618045,blk2
2022-02-11,0.9403568716335923,-2.6317811417920104e-05,0.0,0.9403568716335923,0.9342900531069239,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,0.9403568716335923,1.080708643519203,0.9403568716335923,1.080708643519203,1.8807137432671845,1.1992957203442915,0.9403568716335923,0.9403568716335923,blk2
2022-02-14,0.8981754930583556,-1.861504531230533e-06,0.0,0.8981754930583556,0.8923808124579792,0.8981754930583556,0.8981754930583556,0.8981754930583556,0.8981754930583556,0.8981754930583556,0.8981754930583556,0.8981754930583556,0.8981754930583556,0.8981754930583556,0.8981754930583556,0.8981754930583556,0.8981754930583556,0.8981754930583556,1.0322315367984087,0.8981754930583556,1.0322315367984087,1.7963509861167113,1.1454991795526854,0.8981754930583556,0.8981754930583556,blk2
2022-02-16,-0.49593590229442486,1.4526027358842394e-07,0.0,-0.49593590229442486,-0.500970784551221,-0.49593590229442486,-0.49593590229442486,-0.49593590229442486,-0.49593590229442486,-0.49593590229442486,-0.49593590229442486,-0.49593590229442486,0.46341561458264546,0.46341561458264546,0.46341561458264546,0.0,0.0,-0.49593590229442486,-0.49593590229442486,0.0,0.0,-0.24796795114721243,-0.2383846486874168,-0.49593590229442486,-0.612989096624786,blk2
2022-02-18,0.9289381861881805,-2.6282838747754176e-06,0.0,0.9289381861881805,0.9229450365998696,0.0,0.9289381861881805,0.9289381861881805,0.9289381861881805,0.9289381861881805,0.9289381861881805,0.9289381861881805,0.9289381861881805,0.9289381861881805,0.9289381861881805,0.9289381861881805,0.9289381861881805,0.9289381861881805,1.0675856766640284,0.9289381861881805,1.0675856766640284,1.857876372376361,1.18473275919652,0.9289381861881805,0.9289381861881805,blk2
2022-02-22,-0.34934895833333335,-1.8858704132133373e-06,0.0,-0.34934895833333335,-0.3470950940860215,0.0,-0.34934895833333335,-0.34934895833333335,-0.34934895833333335,-0.34934895833333335,-0.34934895833333335,-0.34934895833333335,-0.34934895833333335,-0.34934895833333335,-0.34934895833333335,-0.34934895833333335,-0.34934895833333335,-0.34934895833333335,-0.40149059390547265,-0.34934895833333335,-0.40149059390547265,-0.6986979166666667,-0.44554649758454107,-0.34934895833333335,-0.34934895833333335,blk2
2022-02-23,-0.006944404432068785,-6.131731527267445e-07,0.0,-0.006944404432068785,-0.006899601822829631,0.0,-0.006944404432068785,-0.006944404432068785,-0.006944404432068785,-0.006944404432068785,-0.006944404432068785,-0.006944404432068785,-0.006944404432068785,-0.006944404432068785,-0.006944404432068785,-0.006944404432068785,-0.006944404432068785,-0.006944404432068785,-0.007980882705511887,-0.006944404432068785,-0.007980882705511887,-0.01388880886413757,-0.008856631739450043,-0.006944404432068785,-0.006944404432068785,blk2
2022-02-28,-0.6632148774934197,-9.55584992961389e-06,0.0,-0.6632148774934197,-0.6589360718321718,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.6632148774934197,-0.7622021726416912,-0.6632148774934197,-0.7622021726416912,-1.3264297549868393,-0.8458392640495787,-0.6632148774934197,-0.6632148774934197,blk2
2022-03-02,0.7358808521567526,-5.427131320749438e-06,0.0,0.7358808521567526,0.7311332337557412,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.7358808521567526,0.8457138151652231,0.7358808521567526,0.8457138151652231,1.4717617043135052,0.9385147099970177,0.7358808521567526,0.7358808521567526,blk2
2022-03-07,-0.2440891645286376,-5.78744469845346e-06,0.0,-0.2440891645286376,-0.24251439572522704,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.2440891645286376,-0.28052038311500144,-0.2440891645286376,-0.28052038311500144,-0.4881783290572752,-0.311302122877103,-0.2440891645286376,-0.2440891645286376,blk2
2022-03-09,-0.018497275296292193,-5.665806954167137e-06,0.0,-0.018497275296292193,-0.018377938036316113,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.018497275296292193,-0.021258062653947744,-0.018497275296292193,-0.021258062653947744,-0.036994550592584385,-0.02359072791411178,-0.018497275296292193,-0.018497275296292193,blk2
2022-03-11,-0.4663495595807541,-1.2715581554132256e-06,0.0,-0.4663495595807541,-0.46334085274474923,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.4663495595807541,-0.5359539714584786,-0.4663495595807541,-0.5359539714584786,-0.9326991191615082,-0.5947646556971936,-0.4663495595807541,-0.4663495595807541,blk2
2022-03-14,0.8534777694074578,-3.340705051428575e-06,0.0,0.8534777694074578,0.8479714612177323,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.8534777694074578,0.9808625111100634,0.8534777694074578,0.9808625111100634,1.7069555388149156,1.0884933870703808,0.8534777694074578,0.8534777694074578,blk2
2022-03-16,-1.1166541570489783,-1.649591171041894e-06,0.0,-1.1166541570489783,-1.1094499366809203,-1.1166541570489783,-1.1166541570489783,-1.1166541570489783,-1.1166541570489783,-1.1166541570489783,-1.1166541570489783,-1.1166541570489783,-1.1166541570489783,-1.1166541570489783,-1.1166541570489783,-1.1166541570489783,-1.1166541570489783,-1.1166541570489783,-1.2833189566085272,-1.1166541570489783,-1.2833189566085272,-2.2333083140979566,-1.4241386350769578,-1.1166541570489783,-1.1166541570489783,blk2
2022-03-18,0.6999887209668056,-7.4121483464203464e-06,0.0,0.6999887209668056,0.6954726647025037,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.6999887209668056,0.804464649469314,0.6999887209668056,0.804464649469314,1.3999774419336113,0.8927392383344767,0.6999887209668056,0.6999887209668056,blk2
2022-03-21,0.23701537158093056,-3.4100893983185857e-06,0.0,0.23701537158093056,0.23548624015137617,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.23701537158093056,0.2723908001750993,0.23701537158093056,0.2723908001750993,0.4740307431618611,0.3022804739003172,0.23701537158093056,0.23701537158093056,blk2
2022-03-25,-1.4273745888157894,-3.5871689879926442e-06,0.0,-1.4273745888157894,-1.4181657205008489,-1.4273745888157894,-1.4273745888157894,0.0,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.4273745888157894,-1.640415572221131,-1.4273745888157894,-1.640415572221131,-2.8547491776315788,-1.820419765446224,-1.4273745888157894,-1.4273745888157894,blk2
2022-03-28,-0.8456175233813343,-9.484246936494564e-07,0.0,-0.8456175233813343,-0.8401619264562935,-0.8456175233813343,-0.8456175233813343,0.0,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.8456175233813343,-0.9718290940352649,-0.8456175233813343,-0.9718290940352649,-1.6912350467626687,-1.0784687254718466,-0.8456175233813343,-0.8456175233813343,blk2
2022-03-30,-0.16356967611526207,-6.3200368939846025e-06,0.0,-0.16356967611526207,-0.16251438788226039,-0.16356967611526207,-0.16356967611526207,0.0,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.16356967611526207,-0.1879830606100773,-0.16356967611526207,-0.1879830606100773,-0.32713935223052415,-0.2086106014223632,-0.16356967611526207,-0.16356967611526207,blk2
2022-03-31,-1.7880172029416959,-1.367298855694275e-05,0.0,-1.7880172029416959,-1.7764816080840076,-1.7880172029416959,-1.7880172029416959,0.0,-1.7880172029416959,-1.7880172029416959,-1.7880172029416959,-1.7880172029416959,-1.7880172029416959,-1.7880172029416959,-1.7880172029416959,-1.7880172029416959,-1.7880172029416959,-1.7880172029416959,-2.054885442186725,-1.7880172029416959,-2.054885442186725,-3.5760344058833917,-2.2803697660705686,-1.7880172029416959,-1.7880172029416959,blk2
2022-04-01,-0.5249869099025326,-5.137806357108928e-06,0.0,-0.5249869099025326,-0.5215998975805808,0.0,-0.5249869099025326,0.0,-0.5249869099025326,-0.5249869099025326,-0.5249869099025326,-0.5249869099025326,-0.5249869099025326,-0.5249869099025326,-0.5249869099025326,-0.5249869099025326,-0.5249869099025326,-0.5249869099025326,-0.6033431651118658,-0.5249869099025326,-0.6033431651118658,-1.0499738198050652,-0.6695485227742444,-0.5249869099025326,-0.5249869099025326,blk2
2022-04-11,0.06622314453125,-1.3388061520244327e-06,0.0,0.06622314453125,0.0657958984375,0.0,0.06622314453125,0.06622314453125,0.06622314453125,0.06622314453125,0.06622314453125,0.06622314453125,0.06622314453125,0.06622314453125,0.06622314453125,0.06622314453125,0.06622314453125,0.06622314453125,0.07610719595382463,0.06622314453125,0.07610719595382463,0.1324462890625,0.08445850317028984,0.06622314453125,0.06622314453125,blk2
2022-04-14,-0.37890625,-2.0569097034418673e-06,0.0,-0.37890625,-0.3764616935483871,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.37890625,-0.435459421641791,-0.37890625,-0.435459421641791,-0.7578125,-0.48324275362318836,-0.37890625,-0.37890625,blk2
2022-04-18,0.33100585937500004,-7.126310173867225e-06,0.0,0.33100585937500004,0.32887033770161295,0.33100585937500004,0.33100585937500004,0.0,0.33100585937500004,0.33100585937500004,0.33100585937500004,0.33100585937500004,0.33100585937500004,0.33100585937500004,0.33100585937500004,0.33100585937500004,0.33100585937500004,0.33100585937500004,0.380409718983209,0.33100585937500004,0.380409718983209,0.6620117187500001,0.4221524003623189,0.33100585937500004,0.33100585937500004,blk2
2022-04-20,0.3393089357698048,-2.8422854280458244e-06,0.0,0.3393089357698048,0.33711984586161253,0.3393089357698048,0.3393089357698048,0.0,0.3393089357698048,0.3393089357698048,0.3393089357698048,0.3393089357698048,0.3393089357698048,0.3393089357698048,0.3393089357698048,0.3393089357698048,0.3393089357698048,0.3393089357698048,0.3899520605115667,0.3393089357698048,0.3899520605115667,0.6786178715396096,0.43274183112670755,0.3393089357698048,0.3393089357698048,blk2
