entry,flatten,forecast,signal,form,direction,sample,n_days,n_active,mean_fraction,mean_pts,Sharpe_pts,Sharpe_units,hold_Sharpe_pts,flat_Sharpe_pts,G_on_active_pts,G_mid_on_active_pts,G_on_idle_pts,d_hold_mean,d_hold_t_hac,d_hold_ci_lo,d_hold_ci_hi,d_flat_mean,d_flat_t_hac,d_flat_ci_lo,d_flat_ci_hi,d_hold_costed_mean,d_hold_units_mean,placebo_p_sharpe,placebo_p_mean,placebo_q50_sharpe,passes
13:30,15:00,blk2_inc,fresh,scaled,reverse,whole,866,620,0.4910863898427937,0.20098843447750414,0.5055198943178362,0.6335219437365178,1.6789925284092098,-0.2783638885958334,-1.0840598754906954,-0.7928905173947601,-0.3447557275931124,-0.5973567083487621,-3.997832664197428,-0.9106685483363565,-0.29521701159121805,0.2766929819423887,1.5961386701061866,-0.08166676562849706,0.6103541014192302,-0.5212501689114696,-0.049957619914534686,0.960519740129935,0.9545227386306847,0.9630975591560964,False
13:30,15:00,blk2_inc,fresh,scaled,reverse,era,489,337,0.46218773480911296,0.7590857239326184,2.4056402564026618,1.7262838953358675,3.7890635215562263,1.3038933573951068,-1.4483946050759324,-1.1779940164845843,-0.5622617130646388,-0.7668650030356062,-3.7086603849568505,-1.195683650575503,-0.33562878893271497,0.40608543110839057,2.9335782094174845,0.1243942428196494,0.6594847154686339,-0.6898564672838754,-0.05492144490224233,0.9260369815092454,0.9835082458770614,2.8854643579688624,False
13:30,15:00,blk2_inc,fresh,margin,rule,whole,866,27,0.03117782909930716,0.7364786795835806,1.555068304383163,1.8643654266674787,1.6789925284092098,-0.2783638885958334,-1.9843095247468843,-1.4509762194774045,-0.8383202319713599,-0.06186646324268578,-1.7434928208151588,-0.13550374536861703,-0.0036400738903543477,0.8121832270484652,3.577470732962618,0.338271417587819,1.2481341296338617,-0.056328809062670564,-0.003719276273431349,0.809095452273863,0.7956021989005497,1.6169947469295105,False
13:30,15:00,blk2_inc,fresh,margin,rule,era,489,17,0.034764826175869123,1.4758397176149736,3.6681542014814927,3.148944969396705,3.7890635215562263,1.3038933573951068,-1.4414284455140933,-1.0193695978360349,-1.1632806752599039,-0.050111009353250684,-1.322368664088623,-0.13519384131916978,0.012070437643329395,1.1228394247907456,4.807057105914275,0.6581534202040188,1.5848112012367985,-0.04426306107943916,-0.003581210303092088,0.5347326336831584,0.4587706146926537,3.677565469319905,False
13:30,15:00,blk2_inc,fresh,margin,reverse,whole,866,258,0.2979214780600462,0.3930765182983444,0.9182398530702631,1.1594986583128466,1.6789925284092098,-0.2783638885958334,-1.360320266826281,-0.9944287890328837,-0.6677046101167041,-0.4052686245279221,-3.028665002850569,-0.686409319482431,-0.12943721937536368,0.4687810657632288,2.4870983686779033,0.09887073364872226,0.8202999506823794,-0.3589660136646353,-0.03035430812817381,0.8990504747626187,0.92103948025987,1.2460309252667345,False
13:30,15:00,blk2_inc,fresh,margin,reverse,era,489,139,0.2842535787321063,0.9950802880224123,2.8156363927046986,2.154198311597302,3.7890635215562263,1.3038933573951068,-1.8675945657877853,-1.5291053601376041,-0.8970774790054634,-0.5308704389458122,-2.8408026705078955,-0.9000898357239754,-0.1356386132698447,0.6420799951981844,3.5106545347377978,0.26914305407106426,0.9755939349038811,-0.4834326840684483,-0.03764425121640808,0.8705647176411794,0.9565217391304348,3.174432867419505,False
13:30,15:00,lgbm,stale,sign,rule,whole,866,253,0.2921478060046189,0.5497062460263458,1.2500775966014317,1.9554994508914672,1.6789925284092098,-0.2783638885958334,-0.8510722712598072,-0.5904003384868275,-0.8835330296303515,-0.2486388967999206,-2.2635542610439123,-0.4562511859299822,-0.03246975537072548,0.6254107934912304,2.951468781788399,0.20861297049459138,1.0149445683253833,-0.20186089723510908,-0.011505906676617375,0.5637181409295352,0.5312343828085957,1.2937122379933776,False
13:30,15:00,lgbm,stale,sign,rule,era,489,214,0.4376278118609407,1.1495498781649498,3.2128338513743824,2.8866447600984593,3.7890635215562263,1.3038933573951068,-0.8600935283401929,-0.6336916478696619,-1.4164099899331384,-0.3764008488032746,-2.748150120563413,-0.6096368928568195,-0.15455877073510213,0.796549585340722,4.090017187129619,0.3947327356523275,1.1693359315048935,-0.30344333362421466,-0.024374617993785607,0.2273863068465767,0.15692153923038482,2.906749966377598,False
13:30,15:00,lgbm,stale,sign,reverse,whole,866,613,0.707852193995381,0.172934349335036,0.5264144549713248,0.22416196650175166,1.6789925284092098,-0.2783638885958334,-0.8835330296303515,-0.5243976214571199,-0.8510722712598072,-0.6254107934912304,-2.951468781788399,-1.014944568325384,-0.20861297049459157,0.2486388967999206,2.2635542610439123,0.03246975537072528,0.4562511859299822,-0.5200931595926066,-0.06286439906301564,0.4662668665667166,0.4852573713143428,0.49848149526781116,False
13:30,15:00,lgbm,stale,sign,reverse,era,489,275,0.5623721881390593,0.7294011416275024,2.2007775138496255,1.3782257813404033,3.7890635215562263,1.3038933573951068,-1.4164099899331384,-1.1452281804847553,-0.8600935283401929,-0.796549585340722,-4.090017187129619,-1.169335931504894,-0.3947327356523278,0.3764008488032746,2.748150120563413,0.1545587707351021,0.6096368928568195,-0.7034085673116821,-0.06373629011824519,0.8075962018990505,0.848575712143928,2.5191906096669783,False
13:30,15:00,lgbm,stale,scaled,rule,whole,866,244,0.15573926936761157,0.5808161395732064,1.2718386409608304,1.7239281991001203,1.6789925284092098,-0.2783638885958334,-0.8164483155478061,-0.5648089734214458,-0.8966457279718201,-0.21752900325306,-2.623830984286055,-0.39184197126917564,-0.05501306730967691,0.656520687038091,3.018214268928399,0.23794260600680853,1.0690311978396883,-0.19282363981750084,-0.011682084967767379,0.9105447276361819,0.8985507246376812,1.4890627464483797,False
13:30,15:00,lgbm,stale,scaled,rule,era,489,214,0.24438207531148962,1.244414212909303,3.3406225997307994,2.9803081468331003,3.7890635215562263,1.3038933573951068,-0.8600935283401929,-0.6336916478696619,-1.4164099899331384,-0.28153651405892155,-2.7415085155925953,-0.4989505817017531,-0.08123268632155449,0.8914139200850751,4.1129883965953695,0.4525558268278345,1.3220556614892789,-0.24210421614730968,-0.016752766265170714,0.5657171414292853,0.4992503748125937,3.383996709925743,False
13:30,15:00,lgbm,stale,scaled,reverse,whole,866,559,0.40928076620985204,0.3832670826651605,0.9277947705857067,1.038140512212785,1.6789925284092098,-0.2783638885958334,-1.0360622181174055,-0.7350335928408327,-0.579049680340414,-0.415078060161106,-3.338720802445075,-0.6744908009064948,-0.17342418304055218,0.458971630130045,2.4337409845642126,0.06922450412924631,0.8039048830229818,-0.35092094563964327,-0.03649400910485999,0.7666166916541729,0.7231384307846077,1.1161192129017556,False
13:30,15:00,lgbm,stale,scaled,reverse,era,489,275,0.33215758563621656,1.048766528472686,3.037693107598556,2.1917453057708745,3.7890635215562263,1.3038933573951068,-1.4164099899331384,-1.1452281804847553,-0.8600935283401929,-0.4771841984955387,-3.12663030036706,-0.7648152584834695,-0.1605854936254864,0.6957662356484579,4.102014496128598,0.3803144920710951,0.9980900844502509,-0.420371730772006,-0.03752580817459348,0.6591704147926037,0.7876061969015492,3.1601849411554945,False
13:30,15:00,lgbm,stale,margin,rule,whole,866,73,0.08429561200923788,0.6131934974291717,1.308034530156524,1.7146169210049163,1.6789925284092098,-0.2783638885958334,-2.196456505669644,-1.826935957601963,-0.7523148888754764,-0.1851516453970947,-2.414478887822876,-0.3518387940174051,-0.04731845985331689,0.6888980448940563,3.07695638578631,0.2513131707662953,1.1119217373423467,-0.17297861020006278,-0.00930220449227673,0.9770114942528736,0.975512243878061,1.5456542961675441,False
13:30,15:00,lgbm,stale,margin,rule,era,489,62,0.12678936605316973,1.287333702070258,3.2643718183811297,2.8766858488395974,3.7890635215562263,1.3038933573951068,-1.881995567340413,-1.5485278014188664,-1.0699977450147746,-0.23861702489796643,-2.7960356232456447,-0.4382167305822344,-0.07115201402863323,0.9343334092460303,3.991613959932177,0.4740716534698354,1.4061051640526987,-0.22023004730266013,-0.013212563014182931,0.872063968015992,0.8555722138930535,3.5031154789472634,False
13:30,15:00,lgbm,stale,margin,reverse,whole,866,208,0.24018475750577367,0.6603502074880088,1.5269657133820824,1.7463299594514998,1.6789925284092098,-0.2783638885958334,-0.5745366057833231,-0.1585510293599364,-0.9687285984638383,-0.13799493533825774,-1.2045799790427583,-0.3652236249780143,0.08655419957948363,0.7360547549528933,3.687781771344752,0.3214106520119652,1.1075679564122831,-0.09860325758935427,-0.010415200022538318,0.2368815592203898,0.21739130434782608,1.345462268258367,False
13:30,15:00,lgbm,stale,margin,reverse,era,489,97,0.1983640081799591,1.321936781952921,3.573213272625506,2.7512580616494304,3.7890635215562263,1.3038933573951068,-1.0284826712627146,-0.658637366355732,-1.2086988346528853,-0.20401394501530332,-1.4400324765165808,-0.4732450805615079,0.06510569439447403,0.9689364891286932,4.921148515360859,0.5684698039002113,1.3390180170845645,-0.16825874622515355,-0.01656605394996675,0.24687656171914044,0.35782108945527236,3.351983009944944,False
13:30,15:00,lgbm,fresh,sign,rule,whole,866,205,0.23672055427251731,0.7000987038682885,1.5502169634866538,2.0520734439167336,1.6789925284092098,-0.2783638885958334,-0.41503129823223783,-0.11990935758891566,-1.0164078905514797,-0.09824643895797777,-0.9526768689813998,-0.2942401529495404,0.12025852940474091,0.7758032513331732,3.6274983394895224,0.3354054091571756,1.175731299824045,-0.05940551702739058,-0.007262983880882579,0.2223888055972014,0.14342828585707146,1.3586952821963494,False
13:30,15:00,lgbm,fresh,sign,rule,era,489,166,0.3394683026584867,1.350726167699507,3.5610956838937513,2.882347788964316,3.7890635215562263,1.3038933573951068,-0.5161735510988127,-0.3075892111462002,-1.5104890180000352,-0.17522455926871758,-1.2196908136962494,-0.4260733920562394,0.1089798043711319,0.997725874875279,5.086390717396266,0.6002060384315187,1.4103366288490635,-0.11806375666525341,-0.020312745743066976,0.11694152923538231,0.03948025987006497,3.1171291608069325,False
13:30,15:00,lgbm,fresh,sign,reverse,whole,866,661,0.7632794457274826,0.02254189149309324,0.07248762431047157,0.07514670731364098,1.6789925284092098,-0.2783638885958334,-1.0164078905514797,-0.6751068219132438,-0.41503129823223783,-0.7758032513331732,-3.6274983394895224,-1.1757312998240452,-0.33540540915717565,0.09824643895797777,0.9526768689813998,-0.12025852940474127,0.29424015294954026,-0.6625485398003251,-0.06710732185875044,0.8470764617691154,0.8525737131434283,0.38220563576556416,False
13:30,15:00,lgbm,fresh,sign,reverse,era,489,323,0.6605316973415133,0.5282248520929456,1.7320956137072225,1.3026249159619885,3.7890635215562263,1.3038933573951068,-1.5104890180000352,-1.2368048087527743,-0.5161735510988127,-0.997725874875279,-5.086390717396266,-1.4103366288490637,-0.6002060384315188,0.17522455926871758,1.2196908136962494,-0.10897980437113211,0.42607339205623923,-0.8887881442706432,-0.06779816236896383,0.9295352323838081,0.9685157421289355,2.289552784831167,False
13:30,15:00,lgbm,fresh,scaled,rule,whole,866,201,0.1056197046294154,0.7090596545614349,1.518633816755641,1.8089320012286458,1.6789925284092098,-0.2783638885958334,-0.40914280800336017,-0.12941645525684978,-1.014570417117987,-0.08928548826483153,-1.2805276296207568,-0.21437270528571084,0.0564958305942976,0.7847642020263194,3.6524588577022943,0.3517970355796844,1.2059121846695633,-0.07171068259518824,-0.008251902452079601,0.6016991504247876,0.48075962018990503,1.5498066232273522,False
13:30,15:00,lgbm,fresh,scaled,rule,era,489,166,0.14809267934861717,1.4215161221404342,3.608828557417732,2.932089675324701,3.7890635215562263,1.3038933573951068,-0.5161735510988127,-0.3075892111462002,-1.5104890180000352,-0.10443460482779034,-0.9329279123728145,-0.27785344814178964,0.1354677841267752,1.0685158293162065,5.199440062704719,0.6720197134349749,1.491486072931486,-0.07996190122086957,-0.013273980808083572,0.4147926036981509,0.16541729135432284,3.5671277822177627,False
13:30,15:00,lgbm,fresh,scaled,reverse,whole,866,602,0.4651128538101043,0.1461824465128154,0.36580302323756103,0.6819076343154858,1.6789925284092098,-0.2783638885958334,-1.1563695423797657,-0.8682466119704841,-0.2302748760587797,-0.652162696313451,-4.594146223512083,-0.9520557436019138,-0.3690602011244455,0.2218869939777,1.266478873234066,-0.1325994930189129,0.546668930451466,-0.5810065087585589,-0.0484184998086903,0.9965017491254373,0.9965017491254373,1.0047553855084683,False
13:30,15:00,lgbm,fresh,scaled,reverse,era,489,323,0.42561630962329794,0.7063523590066012,2.221667618655222,1.821701310688656,3.7890635215562263,1.3038933573951068,-1.5104890180000352,-1.2368048087527743,-0.5161735510988127,-0.8195983679616233,-4.621607199732263,-1.2148556302348847,-0.4649937275010125,0.35335206618237325,2.2228212263178944,0.04001209458083074,0.6261097254537057,-0.7495092518237986,-0.05193862482984449,0.9905047476261869,0.9995002498750625,2.975661698361331,False
13:30,15:00,lgbm,fresh,margin,rule,whole,866,38,0.04387990762124711,0.7721350303928749,1.6288981989579683,1.8559052623100554,1.6789925284092098,-0.2783638885958334,-0.5973146675609745,-0.041393734677871864,-0.886750089885048,-0.026210112433391497,-0.38345617357866024,-0.14549462552294695,0.11832783436825811,0.8478395778577594,3.884294772469922,0.4086378174509765,1.2733960541762626,-0.018321393614460658,-0.003937050703937671,0.3713143428285857,0.3193403298350825,1.5971304419407337,False
13:30,15:00,lgbm,fresh,margin,rule,era,489,25,0.05112474437627812,1.5243947058617648,3.8048439827093894,3.1044130379005437,3.7890635215562263,1.3038933573951068,-0.030435772842349457,0.31156411036234904,-1.2345083361537836,-0.0015560211064595964,-0.013947841682727996,-0.16127078244374143,0.23683801688761455,1.171394413037537,5.557258489212882,0.7591385430355895,1.5918543821492626,0.007503188493579173,-0.005006415301520457,0.16741629185407297,0.10194902548725637,3.642249630822169,False
13:30,15:00,lgbm,fresh,margin,reverse,whole,866,249,0.28752886836027713,0.26736727379988423,0.6284289614644131,1.0385413422723788,1.6789925284092098,-0.2783638885958334,-1.8466941147664537,-1.4780194106646045,-0.48152382044617464,-0.5309778690263822,-4.1814850701676685,-0.8094094986990197,-0.28791171830941115,0.34307182126476876,1.7475705008550597,-0.058274911685839925,0.7047985267110407,-0.4873371198110464,-0.03437327359550833,0.9975012493753124,0.9985007496251874,1.2562913381778709,False
13:30,15:00,lgbm,fresh,margin,reverse,era,489,133,0.2719836400817996,0.7853553600964269,2.218661260079955,1.8951298472751488,3.7890635215562263,1.3038933573951068,-2.7229408601526996,-2.3855348544843507,-0.5938809772362511,-0.7405953668717974,-4.630296067605009,-1.1167666116009767,-0.4173262313142256,0.4323550672721991,2.069934217490377,-0.008122842622535195,0.8025301613370838,-0.6963347720388058,-0.04499649854683399,1.0,1.0,3.1864904648451424,False
13:30,15:00,xgb,stale,sign,rule,whole,866,266,0.3071593533487298,0.49670487957905574,1.135840694956013,1.8041219261128547,1.6789925284092098,-0.2783638885958334,-0.9820318344815205,-0.7215055180310181,-0.8261776063667537,-0.3016402632472107,-2.711300032346343,-0.510299651758449,-0.08055334198100306,0.5724094270439403,2.7368780664311734,0.15783870891442917,0.9606080333981004,-0.2516332952249548,-0.01615692702975271,0.6871564217891054,0.6666666666666666,1.2697676031721463,False
13:30,15:00,xgb,stale,sign,rule,era,489,227,0.46421267893660534,1.0646823162487928,2.974637978519669,2.639081317510672,3.7890635215562263,1.3038933573951068,-0.9936575015057356,-0.7624900881457765,-1.328292020819131,-0.4612684107194315,-3.3372017391917144,-0.6889612533629198,-0.23985293837060132,0.7116820234245651,3.840548653058634,0.33198841049536093,1.0734293846166736,-0.38333358696784176,-0.03119792611979554,0.37881059470264866,0.28335832083958024,2.8615496230818875,False
13:30,15:00,xgb,stale,sign,reverse,whole,866,600,0.6928406466512702,0.2259357157823261,0.6806212799656739,0.38782978955335706,1.6789925284092098,-0.2783638885958334,-0.8261776063667537,-0.46484426632355175,-0.9820318344815205,-0.5724094270439403,-2.7368780664311734,-0.9606080333981004,-0.15783870891442933,0.3016402632472107,2.711300032346343,0.080553341981003,0.5102996517584489,-0.47032076160276076,-0.058213378709880303,0.3188405797101449,0.33483258370814595,0.5212148093408064,False
13:30,15:00,xgb,stale,sign,reverse,era,489,262,0.5357873210633947,0.8142687035436593,2.4552794037293437,1.618799216267205,3.7890635215562263,1.3038933573951068,-1.328292020819131,-1.0590172223981835,-0.9936575015057356,-0.7116820234245651,-3.840548653058634,-1.073429384616674,-0.3319884104953611,0.4612684107194315,3.3372017391917144,0.23985293837060132,0.6889612533629197,-0.623518313968055,-0.05691298199223526,0.6381809095452274,0.7096451774112944,2.59538380867777,False
13:30,15:00,xgb,stale,scaled,rule,whole,866,257,0.16281604017812137,0.5846542674752484,1.2841223683621117,1.7383573670630852,1.6789925284092098,-0.2783638885958334,-0.953745417653766,-0.7017998897817751,-0.8404178316176008,-0.21369087535101802,-2.6012508488274917,-0.3840470365081935,-0.0560161089999077,0.6603588149401329,3.06894748611267,0.25308152366136855,1.058949899029899,-0.18752531962309635,-0.01153845004346321,0.8760619690154923,0.8610694652673663,1.4804360947968438,False
