,s,r_mid,r_ask,r_bid,sign_crossed,"size_(i) rank of s, trailing 252","crossed_(i) rank of s, trailing 252",size_(ii) top trailing quintile x2,crossed_(ii) top trailing quintile x2,"size_(iii) Kelly by s-quintile, expanding","crossed_(iii) Kelly by s-quintile, expanding",size_(iv) month-end x2,crossed_(iv) month-end x2,tag
2023-08-01,-7.91184241635135e-08,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,sub_live_ridge
2023-08-02,-1.9233565390360998e-07,-0.3633546125084728,-0.3779565435971791,-0.3480506070962541,0.3480506070962541,-1.0,0.3480506070962541,-1.0,0.3480506070962541,-1.0,0.3480506070962541,-1.0,0.3480506070962541,sub_live_ridge
2023-08-03,1.7303214376874235e-06,-1.0,-1.0,-1.0,-1.0,1.7142857142857142,-1.7142857142857142,1.6666666666666667,-1.6666666666666667,1.8060127747368293,-1.8060127747368293,0.9545454545454545,-0.9545454545454545,sub_live_ridge
2023-08-04,1.429660621250722e-06,-0.6756848019283216,-0.6822234025224071,-0.6688714442171833,-0.6822234025224071,1.565217391304348,-1.067827934382898,0.8333333333333334,-0.568519502102006,1.8060127747368293,-1.2321041801798933,0.9545454545454545,-0.6512132478622976,sub_live_ridge
2023-08-07,4.489484599958568e-07,1.596905048076923,1.5193855661245763,1.6793463970563858,1.5193855661245763,0.8602150537634409,1.3069983364512485,0.8333333333333334,1.266154638437147,0.8247318327191308,1.253085642556916,0.9545454545454545,1.4503225858461863,sub_live_ridge
2023-08-08,5.836247691590361e-07,-1.0,-1.0,-1.0,-1.0,0.9574468085106383,-0.9574468085106383,0.8333333333333334,-0.8333333333333334,2.3692553925440403,-2.3692553925440403,0.9545454545454545,-0.9545454545454545,sub_live_ridge
2023-08-09,2.5421703402317207e-07,3.736997034366797,3.610677083333333,3.8704336041522174,3.610677083333333,0.4842105263157895,1.748327850877193,0.8333333333333334,3.008897569444444,0.8247318327191308,2.9778403282944654,0.9545454545454545,3.446555397727272,sub_live_ridge
2023-08-10,-3.7176169488885154e-07,-0.825384796018851,-0.8304461074159304,-0.8200120192307692,0.8200120192307692,-1.0,0.8200120192307692,-1.0,0.8200120192307692,-1.0,0.8200120192307692,-1.0,0.8200120192307692,sub_live_ridge
2023-08-11,-5.939632210704164e-07,-0.8240379004311889,-0.828793643271175,-0.8190104166666666,0.8190104166666666,-1.0,0.8190104166666666,-1.0,0.8190104166666666,-1.0,0.8190104166666666,-1.0,0.8190104166666666,sub_live_ridge
2023-08-14,6.250463774171963e-07,2.161045428624263,2.0857823966561453,2.2400716145833335,2.0857823966561453,1.0,2.0857823966561453,0.8333333333333334,1.7381519972134545,2.3692553925440403,4.941751190951004,0.9545454545454545,1.9909741058990476,sub_live_ridge
2023-08-15,-1.6545465723242721e-06,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,sub_live_ridge
2023-08-16,-5.119005360036663e-07,-0.8965371606383035,-0.89772185412336,-0.895324700792116,0.895324700792116,-1.0,0.895324700792116,-1.0,0.895324700792116,-1.0,0.895324700792116,-1.0,0.895324700792116,sub_live_ridge
2023-08-17,5.761413081874914e-08,-1.0,-1.0,-1.0,-1.0,0.08247422680412371,-0.08247422680412371,0.8333333333333334,-0.8333333333333334,0.0,0.0,0.9545454545454545,-0.9545454545454545,sub_live_ridge
2023-08-18,-1.1111229055840138e-07,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,sub_live_ridge
2023-08-21,4.1518500876431097e-07,-0.9323586875590524,-0.9333389908798323,-0.9313491118516242,-0.9333389908798323,0.7755102040816326,-0.7238139112945638,0.8333333333333334,-0.7777824923998603,0.8247318327191308,-0.7697543764965482,0.9545454545454545,-0.8909144912943853,sub_live_ridge
2023-08-22,9.65692638440832e-08,-0.45852037007516455,-0.46734888928049423,-0.449394288197819,-0.46734888928049423,0.18181818181818182,-0.08497252532372622,0.8333333333333334,-0.3894574077337452,0.0,0.0,0.9545454545454545,-0.44610575794956264,sub_live_ridge
2023-08-23,-1.0120939888458232e-07,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,sub_live_ridge
2023-08-24,2.784067160976688e-07,1.9127534611402321,1.8520710129709634,1.976074280450122,1.8520710129709634,0.56,1.0371597672637396,0.8333333333333334,1.5433925108091362,1.5099986466748865,2.796624723131941,0.9545454545454545,1.7678859669268285,sub_live_ridge
2023-08-25,1.8425635222962654e-07,0.6442546735737442,0.6017308201713949,0.6890980113636365,0.6017308201713949,0.37623762376237624,0.22639377392587134,0.8333333333333334,0.5014423501428291,0.0,0.0,0.9545454545454545,0.5743794192545133,sub_live_ridge
2023-08-28,2.1877280670002208e-07,0.9438733118988993,0.9103583392956249,0.9785854693179117,0.9103583392956249,0.43137254901960786,0.39270359734321075,0.8333333333333334,0.7586319494130208,0.0,0.0,0.9545454545454545,0.8689784147821874,sub_live_ridge
2023-08-29,-1.2576699928948702e-07,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,sub_live_ridge
2023-08-30,1.7078617259381662e-07,-1.0,-1.0,-1.0,-1.0,0.34951456310679613,-0.34951456310679613,0.8333333333333334,-0.8333333333333334,0.0,0.0,0.9545454545454545,-0.9545454545454545,sub_live_ridge
2023-08-31,-1.3142735170501848e-07,0.9189133747710012,0.8820111719275456,0.9572916666666667,-0.9572916666666667,-1.0,-0.9572916666666667,-1.0,-0.9572916666666667,-1.0,-0.9572916666666667,-1.0,-0.9572916666666667,sub_live_ridge
2023-09-01,-2.260676260216649e-08,-0.763070904771031,-0.7701434333227599,-0.7555493625595648,0.7555493625595648,-1.0,0.7555493625595648,-1.0,0.7555493625595648,-1.0,0.7555493625595648,-1.0,0.7555493625595648,sub_live_ridge
2023-09-05,6.959663478512685e-07,0.2679687500000001,0.21920076587386372,0.32080072876609456,0.21920076587386372,1.1346153846153846,0.24870856127996074,0.8333333333333334,0.18266730489488645,2.992592417512979,0.6559785498671623,0.9545454545454545,0.20923709469777899,sub_live_ridge
2023-09-06,-4.2308096381124443e-07,-0.8784859587453775,-0.8814863095937513,-0.8753297452884462,0.8753297452884462,-1.0,0.8753297452884462,-1.0,0.8753297452884462,-1.0,0.8753297452884462,-1.0,0.8753297452884462,sub_live_ridge
2023-09-07,7.306566124637524e-07,-1.0,-1.0,-1.0,-1.0,1.161904761904762,-1.161904761904762,0.8333333333333334,-0.8333333333333334,2.992592417512979,-2.992592417512979,0.9545454545454545,-0.9545454545454545,sub_live_ridge
2023-09-08,9.14683116117564e-07,1.4761105079164918,1.4162047114281413,1.539062458958667,1.4162047114281413,1.3018867924528301,1.8437382092177688,0.8333333333333334,1.1801705928567845,2.992592417512979,4.238123481066012,0.9545454545454545,1.3518317699995894,sub_live_ridge
2023-09-11,1.3027640958332864e-07,-1.0,-1.0,-1.0,-1.0,0.2616822429906542,-0.2616822429906542,0.8333333333333334,-0.8333333333333334,0.0,0.0,0.9545454545454545,-0.9545454545454545,sub_live_ridge
2023-09-12,4.706697931476349e-07,-0.3770811890317759,-0.39685641706992203,-0.3559653176135481,-0.39685641706992203,0.9259259259259259,-0.367459645435113,0.8333333333333334,-0.3307136808916017,1.5099986466748865,-0.5992526526998265,0.9545454545454545,-0.3788174890212892,sub_live_ridge
2023-09-13,6.064119048603523e-07,-0.23751832190873734,-0.2606238056041805,-0.2129221028027105,-0.2606238056041805,1.0458715596330275,-0.27257902604473927,0.8333333333333334,-0.21718650467015044,2.992592417512979,-0.7799408244744472,0.9545454545454545,-0.24877726898580865,sub_live_ridge
2023-09-14,7.32788654060427e-08,-0.9674479171714485,-0.968719482887991,-0.9660685916501612,-0.968719482887991,0.10909090909090909,-0.1056784890423263,0.8333333333333334,-0.8072662357399926,0.0,0.0,0.9545454545454545,-0.924686779120355,sub_live_ridge
2023-09-15,8.980554796975874e-07,-1.0,-1.0,-1.0,-1.0,1.3153153153153154,-1.3153153153153154,0.8333333333333334,-0.8333333333333334,2.992592417512979,-2.992592417512979,0.9545454545454545,-0.9545454545454545,sub_live_ridge
2023-09-18,6.323711238759316e-07,-1.0,-1.0,-1.0,-1.0,1.0714285714285714,-1.0714285714285714,0.8333333333333334,-0.8333333333333334,2.992592417512979,-2.992592417512979,0.9545454545454545,-0.9545454545454545,sub_live_ridge
2023-09-19,8.83610031649429e-08,-1.0,-1.0,-1.0,-1.0,0.17699115044247787,-0.17699115044247787,0.8333333333333334,-0.8333333333333334,0.0,0.0,0.9545454545454545,-0.9545454545454545,sub_live_ridge
2023-09-20,-2.2067712275827643e-06,2.166639623817858,2.1232608344911332,2.211239924297068,-2.211239924297068,-1.0,-2.211239924297068,-1.0,-2.211239924297068,-1.0,-2.211239924297068,-1.0,-2.211239924297068,sub_live_ridge
2023-09-21,3.523820046332568e-07,0.06951872748633736,0.04166662527455389,0.09890105283544126,0.04166662527455389,0.7368421052631579,0.030701723886513394,0.8333333333333334,0.034722187728794915,1.7499723069656181,0.072915440355183,0.9545454545454545,0.03977268776207417,sub_live_ridge
2023-09-22,1.160431380108166e-06,3.334769960792582,3.2425408969043525,3.4310980902777777,3.2425408969043525,1.5478260869565217,5.018889388251954,0.8333333333333334,2.7021174140869606,1.2470105862667071,4.043482824842471,0.9545454545454545,3.0951526743177906,sub_live_ridge
2023-09-25,-9.72475883073477e-07,0.271784876502027,0.239990234375,0.30525292196618214,-0.30525292196618214,-1.0,-0.30525292196618214,-1.0,-0.30525292196618214,-1.0,-0.30525292196618214,-1.0,-0.30525292196618214,sub_live_ridge
2023-09-26,-5.167453513563632e-07,-0.32765997023809523,-0.3402270618372242,-0.3146048367212382,0.3146048367212382,-1.0,0.3146048367212382,-1.0,0.3146048367212382,-1.0,0.3146048367212382,-1.0,0.3146048367212382,sub_live_ridge
2023-09-27,-2.611413601470562e-06,-0.22124337213277145,-0.2374674277164519,-0.20431381470576937,0.20431381470576937,-1.0,0.20431381470576937,-1.0,0.20431381470576937,-1.0,0.20431381470576937,-1.0,0.20431381470576937,sub_live_ridge
2023-09-28,-1.1234254525794609e-06,0.9251970863735228,0.8898724858650588,0.9618675595238095,-0.9618675595238095,-1.0,-0.9618675595238095,-1.0,-0.9618675595238095,-1.0,-0.9618675595238095,-1.0,-0.9618675595238095,sub_live_ridge
2023-09-29,-4.255640379723493e-06,-0.7868639024946713,-0.7903015836018064,-0.7833116319444444,0.7833116319444444,-1.0,0.7833116319444444,-1.0,0.7833116319444444,-1.0,0.7833116319444444,-1.0,0.7833116319444444,sub_live_ridge
2023-10-02,1.5494428434735317e-06,1.4345703125,1.391095883354049,1.4796549041243852,1.391095883354049,1.6695652173913043,2.322525300904151,1.6666666666666667,2.318493138923415,1.2470105862667071,1.7347112930545354,0.9545454545454545,1.3278642522925013,sub_live_ridge
2023-10-03,4.445961967692119e-07,-0.26443052106203535,-0.2763910173184927,-0.2520679907299648,-0.2763910173184927,0.8869565217391304,-0.24514681536075003,0.8333333333333334,-0.2303258477654106,1.7499723069656181,-0.48367662620141677,0.9545454545454545,-0.2638277892585612,sub_live_ridge
2023-10-04,-9.54473456855966e-07,-0.38524591605594705,-0.4,-0.3697478789561257,0.3697478789561257,-1.0,0.3697478789561257,-1.0,0.3697478789561257,-1.0,0.3697478789561257,-1.0,0.3697478789561257,sub_live_ridge
2023-10-05,1.2928574121374752e-07,-0.6519118120861804,-0.6584795229037474,-0.6450865436083951,-0.6584795229037474,0.2782608695652174,-0.18322908463408624,0.8333333333333334,-0.5487329357531229,0.0,0.0,0.9545454545454545,-0.6285486354990316,sub_live_ridge
2023-10-06,-3.4199762448222065e-07,1.3834196655647033,1.3469387298323432,1.4210526315789473,-1.4210526315789473,-1.0,-1.4210526315789473,-1.0,-1.4210526315789473,-1.0,-1.4210526315789473,-1.0,-1.4210526315789473,sub_live_ridge
2023-10-09,3.3475789163742616e-07,-1.0,-1.0,-1.0,-1.0,0.6896551724137931,-0.6896551724137931,0.8333333333333334,-0.8333333333333334,1.7499723069656181,-1.7499723069656181,0.9545454545454545,-0.9545454545454545,sub_live_ridge
2023-10-10,1.0282166492487815e-06,-0.5954561692918836,-0.6045470336119849,-0.5859375,-0.6045470336119849,1.452991452991453,-0.8784016727695507,0.8333333333333334,-0.5037891946766542,1.2470105862667071,-0.75387655081028,0.9545454545454545,-0.5770676229932583,sub_live_ridge
2023-10-11,1.898160367440274e-07,0.8289987320210044,0.7821013186014294,0.8784312623736028,0.7821013186014294,0.4444444444444444,0.3476005860450797,0.8333333333333334,0.6517510988345245,0.0,0.0,0.9545454545454545,0.7465512586650007,sub_live_ridge
2023-10-12,8.890148650679349e-07,-1.0,-1.0,-1.0,-1.0,1.3389830508474576,-1.3389830508474576,0.8333333333333334,-0.8333333333333334,1.7962388287835789,-1.7962388287835789,0.9545454545454545,-0.9545454545454545,sub_live_ridge
2023-10-13,-1.3188207969849244e-06,-0.6243533621046561,-0.6342387906405649,-0.61391871807095,0.61391871807095,-1.0,0.61391871807095,-1.0,0.61391871807095,-1.0,0.61391871807095,-1.0,0.61391871807095,sub_live_ridge
2023-10-16,8.153865119037691e-07,0.6333634413216704,0.592529296875,0.676346649324852,0.592529296875,1.2881355932203389,0.7632580773305084,0.8333333333333334,0.4937744140625,1.7962388287835789,1.0643241302387074,0.9545454545454545,0.5655961470170454,sub_live_ridge
2023-10-17,1.572121746922081e-06,-0.15226616380031754,-0.16878041772174635,-0.1350823591195911,-0.16878041772174635,1.7118644067796611,-0.28892918965926073,1.6666666666666667,-0.2813006962029106,1.2470105862667071,-0.21047096765353462,0.9545454545454545,-0.16110858055257604,sub_live_ridge
2023-10-18,4.581000195159473e-07,-0.9272904829545454,-0.928588872051997,-0.925944005185163,-0.928588872051997,0.9491525423728814,-0.8813724887273192,0.8333333333333334,-0.7738240600433309,1.7499723069656181,-1.6250048106474344,0.9545454545454545,-0.8863802869587244,sub_live_ridge
2023-10-19,-8.461891277505666e-07,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,sub_live_ridge
2023-10-20,9.780106282892344e-07,0.6424005325837454,0.6059027777777777,0.6805959799299603,0.6059027777777777,1.4453781512605042,0.8757586367880484,0.8333333333333334,0.5049189814814814,2.248708307827019,1.3624986101243568,0.9545454545454545,0.5783617424242423,sub_live_ridge
2023-10-23,-1.345449656469194e-06,-0.6026898095899633,-0.6105314507049191,-0.5945259095668556,0.5945259095668556,-1.0,0.5945259095668556,-1.0,0.5945259095668556,-1.0,0.5945259095668556,-1.0,0.5945259095668556,sub_live_ridge
2023-10-24,8.230271643867966e-07,-0.3324246669309511,-0.3465284241943132,-0.31769877832921034,-0.3465284241943132,1.3109243697478992,-0.45427255608666267,0.8333333333333334,-0.28877368682859433,1.1663611744791407,-0.404177299833685,0.9545454545454545,-0.3307771321854807,sub_live_ridge
2023-10-25,3.377604550928761e-07,-0.3340246325232247,-0.35400390625,-0.312770085142829,-0.35400390625,0.7226890756302521,-0.2558347557773109,0.8333333333333334,-0.29500325520833337,1.5849305176938409,-0.5610715943984544,0.9545454545454545,-0.3379128196022727,sub_live_ridge
2023-10-26,3.424628440461133e-07,1.3539206716117391,1.3218217329545454,1.3869193683574808,1.3218217329545454,0.7394957983193278,0.9774816176470589,0.8333333333333334,1.1015181107954546,1.5849305176938409,2.0949956035106174,0.9545454545454545,1.261738926911157,sub_live_ridge
2023-10-27,-7.718291741384917e-07,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,sub_live_ridge
2023-10-30,8.915571506526023e-07,-0.10417585431671439,-0.12871898680598148,-0.07820986751666237,-0.12871898680598148,1.4166666666666667,-0.18235189797514045,0.8333333333333334,-0.10726582233831791,1.1663611744791407,-0.15013282862878957,0.9545454545454545,-0.12286812376934596,sub_live_ridge
2023-10-31,4.174377483379752e-07,-1.0,-1.0,-1.0,-1.0,0.8760330578512396,-0.8760330578512396,0.8333333333333334,-0.8333333333333334,1.5849305176938409,-1.5849305176938409,1.909090909090909,-1.909090909090909,sub_live_ridge
2023-11-01,-1.1197786165707208e-06,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,sub_live_ridge
2023-11-02,7.145532068492524e-07,0.5884486607142858,0.5025866484042321,0.6847183008586755,0.5025866484042321,1.2231404958677685,0.6147340823456723,0.8333333333333334,0.41882220700352674,1.1663611744791407,0.586197553510295,0.9545454545454545,0.4797418007494942,sub_live_ridge
2023-11-03,7.090925180304748e-07,1.2387079203992113,1.1836576503279859,1.296605716735201,1.1836576503279859,1.2131147540983607,1.4359125594142779,0.8333333333333334,0.9863813752733216,1.1663611744791407,1.3805723272177697,0.9545454545454545,1.129855029858532,sub_live_ridge
2023-11-06,1.2510295503232348e-06,-0.48422079135865637,-0.49744592575058755,-0.47028080039569753,-0.49744592575058755,1.6910569105691058,-0.8412093703749773,1.6666666666666667,-0.829076542917646,2.248708307827019,-1.1186107859300487,0.9545454545454545,-0.474834747307379,sub_live_ridge
2023-11-07,9.7696296567963e-07,-0.15838071308950774,-0.18994140625,-0.12426093458541332,-0.18994140625,1.4959349593495934,-0.28413998983739835,0.8333333333333334,-0.15828450520833334,2.248708307827019,-0.4271228182347219,0.9545454545454545,-0.1813077059659091,sub_live_ridge
2023-11-08,7.690781891376735e-07,0.14630313749381685,0.11191406249999991,0.1828873485357141,0.11191406249999991,1.2682926829268293,0.14193978658536574,0.8333333333333334,0.09326171874999993,1.1663611744791407,0.13053221737823184,0.9545454545454545,0.10682705965909081,sub_live_ridge
2023-11-09,1.083980453162348e-06,-1.0,-1.0,-1.0,-1.0,1.596774193548387,-1.596774193548387,1.6666666666666667,-1.6666666666666667,2.248708307827019,-2.248708307827019,0.9545454545454545,-0.9545454545454545,sub_live_ridge
2023-11-10,-1.7147004381115754e-07,-0.9313616071428571,-0.9323283441614546,-0.9303668487885123,0.9303668487885123,-1.0,0.9303668487885123,-1.0,0.9303668487885123,-1.0,0.9303668487885123,-1.0,0.9303668487885123,sub_live_ridge
2023-11-13,9.32028821898296e-07,0.6429501767887986,0.5682705625995601,0.72509765625,0.5682705625995601,1.456,0.8274019391449595,0.8333333333333334,0.4735588021663001,1.1663611744791407,0.662808720815545,0.9545454545454545,0.5424400824813982,sub_live_ridge
2023-11-14,1.0294130510106428e-07,1.999936972895461,1.9061889215381602,2.0999348958333335,1.9061889215381602,0.19047619047619047,0.3630836041025067,0.8333333333333334,1.588490767948467,0.0,0.0,0.9545454545454545,1.8195439705591527,sub_live_ridge
2023-11-15,8.110041968622727e-07,-0.17665349654744422,-0.19995580709364524,-0.15195312500000002,-0.19995580709364524,1.3070866141732282,-0.2613595588783079,0.8333333333333334,-0.16662983924470437,1.1663611744791407,-0.23322069000566856,0.9545454545454545,-0.1908669067712068,sub_live_ridge
2023-11-16,7.920653572719673e-07,0.3788231243090616,0.3225446171167994,0.44010416666666674,0.3225446171167994,1.25,0.4031807713959992,0.8333333333333334,0.26878718093066617,1.1663611744791407,0.37620351844227484,0.9545454545454545,0.3078834981569448,sub_live_ridge
2023-11-17,6.310172212431377e-07,-0.49744589502796377,-0.5219607358318593,-0.4702808345294536,-0.5219607358318593,1.069767441860465,-0.5583766011224541,0.8333333333333334,-0.43496727985988276,1.1663611744791407,-0.6087947368768439,0.9545454545454545,-0.498235247839502,sub_live_ridge
2023-11-20,4.0026651769345993e-07,2.313094412176016,2.242603190101591,2.38671875,2.242603190101591,0.7846153846153846,1.7595809645412481,0.8333333333333334,1.8688359917513258,1.0128538457356207,2.271429265553367,0.9545454545454545,2.1406666814606092,sub_live_ridge
2023-11-21,6.740438519972034e-07,-1.0,-1.0,-1.0,-1.0,1.1297709923664123,-1.1297709923664123,0.8333333333333334,-0.8333333333333334,1.5148188380642953,-1.5148188380642953,0.9545454545454545,-0.9545454545454545,sub_live_ridge
2023-11-22,1.5681331252678624e-07,-1.0,-1.0,-1.0,-1.0,0.30303030303030304,-0.30303030303030304,0.8333333333333334,-0.8333333333333334,0.0,0.0,0.9545454545454545,-0.9545454545454545,sub_live_ridge
2023-11-27,6.22958868111083e-08,-1.0,-1.0,-1.0,-1.0,0.07518796992481203,-0.07518796992481203,0.8333333333333334,-0.8333333333333334,0.0,0.0,0.9545454545454545,-0.9545454545454545,sub_live_ridge
2023-11-28,2.579930356702825e-07,1.1733940972222223,1.1261464435358968,1.2227893694359744,1.1261464435358968,0.5522388059701493,0.6219017673257938,0.8333333333333334,0.9384553696132474,1.0128538457356207,1.140621756196825,0.9545454545454545,1.0749579688297195,sub_live_ridge
2023-11-29,-2.842056230951588e-07,-0.8082386310737799,-0.812878032828391,-0.8033633347439093,0.8033633347439093,-1.0,0.8033633347439093,-1.0,0.8033633347439093,-1.0,0.8033633347439093,-1.0,0.8033633347439093,sub_live_ridge
