,naked|pts,naked|units,entry_mid_pts,bid_pts,hedge_hold_pts,cost_hold_pts,0.5% of spot|crossed|pts,0.5% of spot|crossed|units,0.5% of spot|mid|pts,0.5% of spot|mid|units,1.0% of spot|crossed|pts,1.0% of spot|crossed|units,1.0% of spot|mid|pts,1.0% of spot|mid|units,1.5% of spot|crossed|pts,1.5% of spot|crossed|units,1.5% of spot|mid|pts,1.5% of spot|mid|units,2.0% of spot|crossed|pts,2.0% of spot|crossed|units,2.0% of spot|mid|pts,2.0% of spot|mid|units,3.0% of spot|crossed|pts,3.0% of spot|crossed|units,3.0% of spot|mid|pts,3.0% of spot|mid|units
2022-07-27,4.781673219479099,0.11425742355778618,41.85000038146973,41.60000038146973,11.791780259884373,0.4016897081709954,8.091781404293553,0.19335200311913062,8.29178121355869,0.19813097103889418,-0.1082193586459006,-0.002585886682424447,0.09178045061923612,0.002193081237339116,-1.2683267328371848,-0.030306492742560937,-1.1183267566790427,-0.026722263954248697,2.3316732314000284,0.05571501099513592,2.4066732194790994,0.05750712538929204,4.381673224694506,0.10469947872771385,4.431673216126338,0.10589422164231538
2022-07-28,4.1673816648831,0.3019841744408833,13.800000190734863,13.600000381469727,-2.002687075961626,0.38390448877143646,2.2673817185272807,0.16430302081079468,2.317381685744726,0.16792620679096695,3.6673816760589713,0.2657522916935322,3.7173816674908036,0.26937547942837015,3.8673816641380423,0.2802450442525755,3.917381663020455,0.28386823252731064,3.91738166115781,0.28386823239233633,3.967381660040223,0.28749142066707145,4.017381662647926,0.29111460921175514,4.067381663392984,0.29473779762146457
2022-07-29,0.37230255374739585,0.028204738818370385,13.200000047683716,13.0,2.662341616247396,0.4021452340582925,-1.3776973866479594,-0.10437101376296679,-1.2776974224107462,-0.09679525892387793,0.02230255225727973,0.0016895872861146916,0.09730254964957652,0.007371405249854585,0.22230255151222167,0.016841102326452678,0.27230255225727973,0.020628981157091913,0.22230255151222167,0.016841102326452678,0.29730255262980876,0.02252292057241153,0.27230255225727973,0.020628981157091913,0.3223025530023378,0.02441685998773115
2022-08-01,8.438501507701709,0.546181325673641,15.450000047683716,15.200000286102295,-3.131615965900587,0.27193686873050377,5.638501436176135,0.3649515481407048,5.713501483859851,0.3698059201440861,7.838501498761012,0.5073463737585018,7.88850150323136,0.5105826199925491,8.188501500251128,0.5300000954678805,8.238501502858831,0.5332363415813683,8.288501505466535,0.5364725876948562,8.338501506211593,0.5397088336877844,8.338501506211593,0.5397088336877844,8.38850150695665,0.5429450796807127
2022-08-02,-2.625602306482188,-0.18687560646537327,14.050000190734863,13.800000190734863,7.384456096532949,0.4053384787126994,-4.875602366086833,-0.34701795728814305,-4.775602342244975,-0.3399005179654161,-3.225602307972304,-0.22958023232621708,-3.150602310580007,-0.2242421542924705,-2.875602310207478,-0.20466920079501252,-2.8256023113250652,-0.2011104820616573,-2.8256023131877104,-0.2011104821942299,-2.750602310207478,-0.1957724037627655,-2.775602308717362,-0.19755176306315683,-2.700602307599775,-0.19221368476426506
2022-08-03,12.557643808537275,0.9301958376694278,13.5,13.300000190734863,-0.742356382197588,0.07803526222788103,10.857643850260526,0.804269914834113,10.932643808537275,0.8098254672990574,12.007643818968088,0.8894550977013398,12.107643816732914,0.8968625049431788,12.257643807792217,0.907973615392016,12.30764380667463,0.9116773190129356,12.357643801831752,0.9153810223579076,12.407643804439456,0.9190847262547744,12.4076438063021,0.9190847263927482,12.457643807047159,0.9227884301516414
2022-08-04,10.797072787367526,0.8337508066712642,12.949999809265137,12.699999809265137,-1.9029270218976102,0.18579366331020253,9.047072787367526,0.698615669545783,9.12207280524892,0.7044071768033919,10.44707277842683,0.8067237785557667,10.497072779171887,0.810584782531171,10.647072785132352,0.8221677947450512,10.69707278587741,0.8260287987204555,10.69707278587741,0.8260287987204555,10.747072786622468,0.8298898026958599,10.69707278587741,0.8260287987204555,10.747072786622468,0.8298898026958599
2022-08-05,1.419859559101818,0.11931592838008104,11.900000095367432,11.699999809265137,-5.090198843913319,0.2164648054261144,-0.03014042897725311,-0.0025328091374542524,0.019859568042514653,0.0016688712507024108,1.1198595583567599,0.09410584448589304,1.1698595572391728,0.09830752503057451,1.2698595568666438,0.10671088627646223,1.3198595576117018,0.1109125669776685,1.2698595568666438,0.10671088627646223,1.3198595576117018,0.1109125669776685,1.3198595576117018,0.1109125669776685,1.3698595583567599,0.11511424767887476
2022-08-08,8.919379709484094,0.6439985394152044,13.849999904632568,13.599999904632568,-4.6806201951484745,0.2867636434131371,7.019379673721307,0.5068144203649745,7.1193796677608425,0.5140346365908307,8.569379700543397,0.6187277804729153,8.619379701288455,0.6223378888548174,8.76937970724892,0.6331682142694979,8.819379707993978,0.6367783226514001,8.819379707993978,0.6367783226514001,8.869379708739036,0.6403884310333022,8.819379707993978,0.6367783226514001,8.869379708739036,0.6403884310333022
2022-08-09,6.511393210008986,0.5946477920939773,10.949999809265137,10.799999713897705,-4.288606503888719,0.27658946612697,5.511393239811309,0.5033235923116589,5.611393218949683,0.5124560106568867,6.311393203303464,0.5763829509808025,6.361393205911167,0.5809491613441484,6.41139320851887,0.5855153717074945,6.461393209263928,0.5900815819007359,6.41139320851887,0.5855153717074945,6.461393209263928,0.5900815819007359,6.41139320851887,0.5855153717074945,6.461393209263928,0.5900815819007359
2022-08-10,2.306148036505525,0.20408389789707998,11.299999952316284,11.0,-3.453617588494475,0.3044738195834865,1.0561480365055251,0.0934644284037395,1.15614802309448,0.10231398477638859,2.056148032780235,0.18196000366874018,2.1061480316626477,0.1863847823495723,2.1061480298000026,0.18638478218473642,2.181148032780235,0.19302195061807423,2.156148034270351,0.1908095613600761,2.206148035015409,0.19523434020574407,2.206148035015409,0.19523434020574407,2.256148035760467,0.199659119051412
2022-08-11,-1.843602936236124,-0.16460740432027066,11.200000047683716,11.0,9.886377532513876,0.4316980634930688,-2.7936029541175174,-0.24942883412712713,-2.718602951137285,-0.24273240531811627,-2.0936029436867045,-0.1869288334618967,-2.0436029410790013,-0.18246454753378694,-1.993602938471298,-0.17800026160567717,-1.94360293772624,-0.17353597584387498,-1.993602938471298,-0.17800026160567717,-1.918602937353711,-0.1713038329629739,-1.94360293772624,-0.17353597584387498,-1.893602936981182,-0.16907169008207282
2022-08-12,0.39392188098035774,0.04258614929517381,9.25,9.099999904632568,16.44382432009779,0.41186735438621747,-0.2561757573882488,-0.027694676474405277,-0.18117576930917778,-0.019586569655046248,0.09392187651000938,0.010153716379460474,0.1439218753924223,0.015559121664045654,0.1939218742748352,0.020964526948630834,0.26892187725506744,0.02907263537892621,0.24392187874518356,0.02636993283731714,0.2939218794902416,0.03177533832326936,0.2939218794902416,0.03177533832326936,0.3439218802352997,0.03718074380922159
2022-08-15,7.793719171134366,0.7021368682968788,11.099999904632568,10.900000095367432,-0.966144205483066,0.29447274388541944,6.94371917709483,0.6255602915993611,7.043719171134366,0.6345693001487936,7.493719166664017,0.6751098406349108,7.593719168154133,0.6841188498555668,7.6437191688991915,0.6886233544658947,7.6937191696442495,0.6931278590762228,7.6437191688991915,0.6886233544658947,7.7187191700167785,0.6953801113813868,7.6937191696442495,0.6931278590762228,7.743719170389308,0.6976323636865508
2022-08-16,-10.461132551034401,-1.230721459331879,8.50000011920929,8.299999952316284,-13.961327815850685,0.5351123173543247,-10.961132551034401,-1.2895449879186658,-10.88613255177946,-1.2807214587183016,-10.661132557739924,-1.2542508715554785,-10.61113255513222,-1.2483685183900113,-10.611132553269575,-1.2483685181708766,-10.561132552524517,-1.242486165224544,-10.611132553269575,-1.2483685181708766,-10.536132552151988,-1.2395449887513779,-10.561132552524517,-1.242486165224544,-10.51113255177946,-1.2366038122782115
2022-08-17,6.6980559246239295,0.38057137172662586,17.59999942779541,17.399999618530273,-9.741982756406344,0.3095903826058859,2.4980558769402137,0.14193499762250403,2.598055841177427,0.14761681395707077,5.598055930584394,0.31807137003331204,5.648055942505323,0.32091227989390925,6.298055911212884,0.35784409749846136,6.373055916055762,0.36210546154853235,6.498055917918407,0.3692077346125436,6.54805592052611,0.37204864394398024,6.548055922388755,0.37204864404981236,6.598055923133813,0.37488955327541684
2022-08-18,5.124389034911974,0.44559904651408466,11.5,11.300000190734863,-2.4353767808228897,0.3903285321868234,4.024389040872438,0.3499468731193424,4.09938904385267,0.35646861250892786,4.824389030441625,0.4195120896036196,4.899389031559212,0.42603382883123586,4.974389032676799,0.43255556805885215,5.0243890334218575,0.4369033942105963,5.0243890334218575,0.4369033942105963,5.074389034166916,0.4412512203623405,5.0243890334218575,0.4369033942105963,5.074389034166916,0.4412512203623405
2022-08-19,9.619507186417803,0.7371269766913402,13.050000190734863,12.900000095367432,-1.7604733776996286,0.23107660904733954,8.019507162575945,0.6145216126716666,8.069507174496874,0.6183530311536699,9.219507180457338,0.7064756356864218,9.269507181202396,0.7103070533120366,9.41950717971228,0.7218013059034182,9.469507182319983,0.7256327236717643,9.469507184182628,0.7256327238144958,9.519507184927686,0.7294641414401106,9.519507184927686,0.7294641414401106,9.569507185672744,0.7332955590657254
2022-08-22,5.77977707024996,0.43952677021546926,13.150000095367432,13.0,-0.21045730475003976,0.2732325749109424,4.27977707024996,0.32545832997808627,4.379777064289495,0.3330628922073112,5.379777064289495,0.4091085190322332,5.454777063544437,0.41481194098744395,5.529777062799379,0.4205153629426547,5.604777065779611,0.42621878518115747,5.629777068014786,0.42811992602175575,5.704777069132373,0.4338233481186125,5.679777068759844,0.43192220741966025,5.729777069504902,0.43572448881756476
2022-08-23,4.563259457708222,0.34310221609538427,13.299999952316284,13.099999904632568,-2.2667209156743464,0.21866343335039,2.963259493471009,0.22280146647330906,3.0382594517477575,0.2284405611008009,4.263259453237874,0.3205458247009541,4.3132594521202865,0.32430522312664395,4.413259455473048,0.33182402039816916,4.488259456590635,0.3374631182467767,4.463259456218106,0.33558341896390753,4.513259456963164,0.3393428175296459,4.463259456218106,0.33558341896390753,4.513259456963164,0.3393428175296459
2022-08-24,4.81716819090546,0.46768623429189105,10.299999952316284,10.099999904632568,0.48718781752289164,0.3559194106983315,3.6671681849449955,0.3560357477594275,3.7421681879252278,0.36331730148053853,4.467168189415344,0.43370565146563506,4.517168188297757,0.43856002031164354,4.6171681841999375,0.4482687578228211,4.69216818718017,0.45555031154393216,4.667168188670286,0.4531231272113476,4.742168189787873,0.46040468075161933,4.717168189415344,0.4579774962381954,4.767168190160402,0.4628318652650432
2022-08-25,0.30173235889182237,0.02670197821228533,11.300000190734863,11.100000381469727,18.321849164922096,0.4208023518061331,3.371849564273216,0.2983937617131967,3.4218495612929836,0.3028185401358346,0.0017323544214740139,0.00015330569842772322,0.051732353303886924,0.004578084285901473,0.1517323566566482,0.013427641955356525,0.20173235740170625,0.017852420707666128,0.1517323566566482,0.013427641955356525,0.22673235777423528,0.020064810083820928,0.20173235740170625,0.017852420707666128,0.2517323581467643,0.02227719945997573
2022-08-26,-1.5028480450041073,-0.0991978885738112,15.15000033378601,14.90000057220459,30.937239273416303,0.39599232704134024,17.78723977409532,1.1740752067462337,17.862239821779035,1.1790257048341088,-0.11276014245817834,-0.007442913529626265,-0.06276014543841058,-0.004142583766051093,-1.9028480509645718,-0.12560052864956253,-1.8278480517096298,-0.12065003375830603,-1.7028480479843395,-0.11239920861168687,-1.6528480472392815,-0.10909887860221795,-1.6028480464942234,-0.10579854859274904,-1.5528480457491654,-0.10249821858328012
2022-08-29,-2.286797281411149,-0.14473400340540055,15.800000190734863,15.600000381469727,-3.4969050847558756,0.2608716839819762,-5.436797257569291,-0.3441010880972922,-5.336797233727433,-0.33777197274066717,-3.1367972605495233,-0.1985314697900412,-3.0867972858814974,-0.19536691446950732,-2.636797294077136,-0.16688590267380862,-2.5617972892342586,-0.16213906698156239,-2.4867972881166716,-0.15739223152509405,-2.4367972855089683,-0.1542276744362262,-2.436797283646323,-0.15422767431833725,-2.386797282901265,-0.15106311734735836
2022-08-30,7.559470652370643,0.4581497365073117,16.5,16.200000286102295,-2.480617524356652,0.3158766516022688,3.359470604686927,0.20360427907193498,3.4594705689241403,0.20966488296509941,6.7094706583311075,0.40663458535340047,6.759470655350875,0.40966488820308333,7.209470643429946,0.4369376147533301,7.2844706464101785,0.44148306947940474,7.409470650135469,0.4490588272809375,7.459470650880527,0.4520891303563956,7.459470650880527,0.4520891303563956,7.509470651625585,0.4551194334318536
2022-08-31,-0.28975394901768214,-0.017507791784090728,16.549999713897705,16.199999809265137,-1.4897537582828189,0.19347686492788246,-5.189754044385114,-0.31358031021759275,-5.039753949017682,-0.30451686018976765,-1.38975397285954,-0.08397305117126422,-1.3147539549781466,-0.07944132795809625,-0.6397539579583789,-0.03865582894367977,-0.5647539549781466,-0.034124106630884096,-0.4397539512528563,-0.026571236184589002,-0.38975395050779826,-0.023550088051089577,-0.38975395050779826,-0.023550088051089577,-0.3397539497627402,-0.020528939917590153
2022-09-01,-6.430072209851271,-0.3429371845254011,18.75,18.5,6.920025446398729,0.32405559521864197,-0.47997464896870223,-0.025598647944997454,-0.3299745536012706,-0.017598642858734432,-7.7300722217721995,-0.4122705184945173,-7.680072209851271,-0.40960385119206777,-6.780072218791967,-0.3616038516689049,-6.730072218046909,-0.3589371849625018,-6.580072212086445,-0.3509371846446104,-6.530072211341387,-0.3482705179382073,-6.530072211341387,-0.3482705179382073,-6.480072210596329,-0.3456038512318042
2022-09-02,13.364897565914383,0.49683634778596314,26.899999618530273,26.59999942779541,-2.4951116275060263,0.2848691229539023,1.4648974705469513,0.05445715581117872,1.6648975182306671,0.06189210192716098,9.414897637439957,0.349996199663677,9.539897577835312,0.3546430376624868,12.264897542072525,0.45594415301120506,12.314897553993454,0.45780288954020065,12.964897559953918,0.48196645887767775,13.014897556973686,0.4838251948527268,13.264897564424267,0.4931188755588918,13.314897565169325,0.4949776116724275
2022-09-06,11.963078965465325,0.5316923984651255,22.5,22.200000762939453,-2.0469803912241282,0.3101786898520358,2.76307867936303,0.1228034968605791,2.963078965465325,0.13169239846512554,8.763079036990899,0.3894701794218177,8.863079001228112,0.39391462227680496,10.913078953544396,0.4850257312686398,10.988078956524628,0.4883590647344279,11.56307895950486,0.5139146204224383,11.638078958759802,0.5172479537226579,11.863078963975209,0.5272479539544537,11.913078964720267,0.5294701762097896
2022-09-07,-2.358772781813542,-0.12889468618736785,18.300000190734863,18.100000381469727,9.411344024216731,0.3969390741092112,1.4113442626353105,0.07712263649865218,1.5613443580027422,0.08531936293603089,-4.0087727877740065,-0.21905861999955686,-3.9087727788333098,-0.21359413869363175,-2.9087727825586,-0.15894933072357492,-2.8337727851663033,-0.15485097025305053,-2.6087727855388323,-0.14255588843434178,-2.5587727866564194,-0.13982364808673087,-2.458772783303658,-0.13435916708615742,-2.4087727825586,-0.13162692663676262
2022-09-08,5.901481493439213,0.3251504937978207,18.15000009536743,18.0,-0.9185868659357876,0.16041664096218156,-0.1485184588770716,-0.008182835156842734,0.001481517281070488,8.16262960488153e-05,4.151481433834568,0.22873175823807204,4.201481475557819,0.23148658145903792,5.251481487478748,0.2893378214812861,5.326481496046916,0.29347005333660775,5.651481489713922,0.31137638898174963,5.701481488596335,0.3141312098423388,5.8014814919490965,0.31964085187139224,5.8514814926941545,0.32239567283460646
2022-09-09,11.81800178613484,0.8264336803150437,14.300000190734863,14.100000381469727,-2.281998595334887,0.21960211217624265,9.468001762292982,0.6620980165040424,9.543001780174375,0.6673427729292897,11.118001760802866,0.7774826302454422,11.193001767508388,0.7827273858891599,11.518001785389782,0.8054546595637411,11.568001784272194,0.8089511629354549,11.618001779429317,0.812447666046659,11.66800178203702,0.8159441696788826,11.668001783899665,0.8159441698091374,11.718001784644724,0.8194406733111063
